Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
5,"Z Hattingh, CN Walsh, FJ Veldman, CJ Bester…","Anthropometric and biochemical profiles of black South African women",2008,"African Journal of …","ajol.info","https://www.ajol.info/index.php/ajbr/article/view/50702","https://scholar.google.com/scholar?cites=17633515770514108985&as_sdt=2005&sciodt=2007&hl=en",287,"2021-07-30 22:37:40","","","","",,,,,5,0.38,1,5,13,"Page 1. African Journal of Biomedical Research, Vol. 11 (2008); 161 - 172 ISSN 1119 – 5096 © Ibadan Biomedical Communications Group Abstracted by: African Index Medicus (WHO), CAB Abstracts, Index Copernicus, Global …","https://www.ajol.info/index.php/ajbr/article/view/50702/39393","https://scholar.google.com/scholar?q=related:OfK9uirVtvQJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
77,"K Hamaguchi, H Terao, Y Kusuda…","The PC-1 Q121 Allele Is Exceptionally Prevalent in the Dominican Republic and Is Associated with Type 2 Diabetes",2004,"The Journal of …","academic.oup.com","https://academic.oup.com/jcem/article-abstract/89/3/1359/2844468","https://scholar.google.com/scholar?cites=13273921190722525837&as_sdt=2005&sciodt=2007&hl=en",288,"2021-07-30 22:37:40","","","","",,,,,77,4.53,19,4,17,"Abstract. The human glycoprotein PC-1 codon Q121 allele has been correlated with insulin resistance, but not with type 2 diabetes or obesity. We investigated th.","https://academic.oup.com/jcem/article/89/3/1359/2844468","https://scholar.google.com/scholar?q=related:jdqLpf5wNrgJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
0,"JI EGWIM","THE PREVALENCE OF HYPERTENSION IN DIABETIC PATIENTS ATTENDING THE OUTPATIENT DEPARTMENT OF THE FEDERAL MEDICAL CENTRE …",2008,"Faculty of Family Medicine","dissertation.npmcn.edu.ng","http://www.dissertation.npmcn.edu.ng/index.php/FMCFM/article/download/352/1712","",289,"2021-07-30 22:37:40","PDF","","","",,,,,0,0.00,0,1,13,"… IFG is analogous to IGT (impaired glucose tolerance) defined as blood glucose … In a study in Port-Harcourt in 2001, DM among Nigerians in the city was found to correlate with … The National Expert Committee on Non-Communicable Diseases (NCDs) in Nigeria gave a …","http://www.dissertation.npmcn.edu.ng/index.php/FMCFM/article/download/352/1712","https://scholar.google.com/scholar?q=related:j5PPfiS0u3UJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
85,"KA Matthews, TW Kamarck, M H. Hall…","Blood pressure dipping and sleep disturbance in African-American and Caucasian men and women",2008,"American journal of …","academic.oup.com","https://academic.oup.com/ajh/article-abstract/21/7/826/84594","https://scholar.google.com/scholar?cites=11635287050636828243&as_sdt=2005&sciodt=2007&hl=en",290,"2021-07-30 22:37:40","","","","",,,,,85,6.54,21,4,13,"AbstractBackground. Elevated night time/daytime blood pressure (BP) ratios are associated with cardiovascular morbidity and mortality. We evaluated the associat.","https://academic.oup.com/ajh/article/21/7/826/84594","https://scholar.google.com/scholar?q=related:Ux7pGO3XeKEJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
1,"M Rayner, S Petersen, C Buckley, V Press","Coronary heart disease statistics: Diabetes supplement. 2001 edition",,"bhf.org.uk","","https://www.bhf.org.uk/-/media/files/research/heart-statistics/hs2001d_diabetes_supplement.pdf","https://scholar.google.com/scholar?cites=2940526022658448934&as_sdt=2005&sciodt=2007&hl=en",291,"2021-07-30 22:37:40","PDF","","","",,,,,1,0.00,0,4,,"… 13 Table 1.4 Prevalence of diagnosed and undiagnosed diabetes and impaired glucose tolerance, by sex and age, 1993, North London 13 … Table 1.4 Prevalence of diagnosed and undiagnosed diabetes and impaired glucose tolerance, by sex and age, 1993, North London …","https://www.bhf.org.uk/-/media/files/research/heart-statistics/hs2001d_diabetes_supplement.pdf","https://scholar.google.com/scholar?q=related:Jl5ZidbYzigJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
22,"A Laclé-Murray, LF Valero-Juan","Incidencia de diabetes tipo 2 en un área urbano marginal de Costa Rica",2008,"Acta Médica Costarricense","scielo.sa.cr","https://www.scielo.sa.cr/scielo.php?pid=S0001-60022008000100006&script=sci_arttext","https://scholar.google.com/scholar?cites=13934981316819385602&as_sdt=2005&sciodt=2007&hl=en",292,"2021-07-30 22:37:40","HTML","","","",,,,,22,1.69,11,2,13,"… desde un 2%en los indígenas mazatecos mexicanos hasta el 50%en los indios Pima;la población negra en Nigeria tiene una … 8.Morales PA,Mitchell BD,Valdez Ra,Hazuda HP,Stern MP,Haffner SM.Incidence of NIDDM and impaired glucose tolerance in hypertensive subjects …","https://www.scielo.sa.cr/scielo.php?pid=S0001-60022008000100006&script=sci_arttext","https://scholar.google.com/scholar?q=related:An25TK3_YsEJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
2,"MA Banerji, H Lebovitz","Non-Caucasian North American Populations: African Americans",2008,"The Epidemiology of Diabetes Mellitus","books.google.com","https://books.google.com/books?hl=en&lr=&id=sZODtZoWvlEC&oi=fnd&pg=PA295&dq=%22impaired+glucose+tolerance%22+nigeria&ots=m6fxgKhthV&sig=e1Dy6vdmU3SmRJT_OoQ4hv3-EhY","https://scholar.google.com/scholar?cites=18049092607932307463&as_sdt=2005&sciodt=2007&hl=en",293,"2021-07-30 22:37:40","","","","",,,,,2,0.15,1,2,13,"… Some of the predisposing factors for diabetes in blacks are similar to whites (age, sex, family history), some are different (generalized obesity, impaired glucose tolerance) and for some there are no reliable data (regional obesity, diet, physical activity) …","","https://scholar.google.com/scholar?q=related:BxjvRRlCe_oJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
7,"JM Ekoé, J Shipp","Malnutrition-related diabetes mellitus: myth or reality",2001,"The Epidemiology of Diabetes Mellitus: An …","books.google.com","https://books.google.com/books?hl=en&lr=&id=scBN4lnv9VQC&oi=fnd&pg=PA263&dq=%22impaired+glucose+tolerance%22+nigeria&ots=EKv6dgQitw&sig=Vfn5QYsB51BmaJvEI5FRq8mOEaI","https://scholar.google.com/scholar?cites=16057700527391373055&as_sdt=2005&sciodt=2007&hl=en",294,"2021-07-30 22:37:40","","","","",,,,,7,0.35,4,2,20,"… In the pathogenesis of FCPD, there is an impaired glucose tolerance phase that will ultimately lead to overt severe diabetes … by Hugh-Jones in Jamaica (4). It has been reported from the Ivory Coast, Ghana, Benin, Togo, Nigeria, Cameroon, Congo … Diabetes mellitus in Nigerians …","","https://scholar.google.com/scholar?q=related:__bDZI1p2N4J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
33,"JA Morrison, R Gruppo, CJ Glueck, D Stroop…","Population-specific alleles: the polymorphism (K121Q) of the human glycoprotein PC-1 gene is strongly associated with race but not with insulin resistance in black …",2004,"Metabolism","Elsevier","https://www.sciencedirect.com/science/article/pii/S0026049503005341","https://scholar.google.com/scholar?cites=14368021275033193439&as_sdt=2005&sciodt=2007&hl=en",295,"2021-07-30 22:37:40","","","","",,,,,33,1.94,7,5,17,"… Other PSA include the -107 C—T cap site of the human β pseudogene of the hemoglobin gene,11 and the Gd locus for glucose-6-phosphate dehydrogenase present among blacks (Nigerians) and apparently absent among Caucasoids.12 …","","https://scholar.google.com/scholar?q=related:38ubfzl3ZccJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
9,"M Mijiyawa, O Oniankitan","Facteurs de risque de la goutte chez des patients togolais",2000,"Revue du rhumatisme","Elsevier","https://www.sciencedirect.com/science/article/pii/S116983300000017X","https://scholar.google.com/scholar?cites=2509892498032977858&as_sdt=2005&sciodt=2007&hl=en",296,"2021-07-30 22:37:40","","","","",,,,,9,0.43,5,2,21,"JavaScript is disabled on your browser. Please enable JavaScript to use all the features on this page. Skip to main content Skip to article …","","https://scholar.google.com/scholar?q=related:wmes0e3t1CIJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
167,"S Harding, M Rosato, A Teyhan","Trends for coronary heart disease and stroke mortality among migrants in England and Wales, 1979–2003: slow declines notable for some groups",2008,"Heart","heart.bmj.com","https://heart.bmj.com/content/94/4/463.short","https://scholar.google.com/scholar?cites=7464136263576889018&as_sdt=2005&sciodt=2007&hl=en",297,"2021-07-30 22:37:40","","","","",,,,,167,12.85,56,3,13,"… Both groups have a higher prevalence of diabetes and impaired glucose tolerance and people of African origin more hypertension.5 6 … Africa (termed West Africa in the tables) was defined, comprising migrants from Gambia, Ghana, Sierra Leone, Nigeria, Botswana, Lesotho …","https://heart.bmj.com/content/heartjnl/94/4/463.full.pdf","https://scholar.google.com/scholar?q=related:uqackWLwlWcJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
64,"T Richart, Y Li, JA Staessen","Renal versus extrarenal activation of vitamin D in relation to atherosclerosis, arterial stiffening, and hypertension",2007,"American journal of hypertension","academic.oup.com","https://academic.oup.com/ajh/article-abstract/20/9/1007/136073","https://scholar.google.com/scholar?cites=10943324416196412103&as_sdt=2005&sciodt=2007&hl=en",298,"2021-07-30 22:37:40","","","","",,,,,64,4.57,21,3,14,"Abstract. Low dietary intake of calcium stimulates the activation of vitamin D3 precursors to calcitriol in the kidney. This circulating hormone raises blood an.","https://academic.oup.com/ajh/article/20/9/1007/136073","https://scholar.google.com/scholar?q=related:xwI_iZN_3pcJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
73,"A Mbewu, JC Mbanya","Cardiovascular disease",2006,"Disease and Mortality in Sub-Saharan …","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/books/NBK2294/","https://scholar.google.com/scholar?cites=11892954673607211632&as_sdt=2005&sciodt=2007&hl=en",299,"2021-07-30 22:37:40","HTML","","","",,,,,73,4.87,37,2,15,"… In a study of 52 Gambians and 55 Nigerians between ages 16 and 69 years … A prospective cross-sectional study in rural Nigeria showed the prevalence of obesity to be 2 … A Nigerian study identified 28 percent nondippers, 57.1 percent of whom had microalbuminuria (Alebiosu et …","https://www.ncbi.nlm.nih.gov/books/NBK2294/","https://scholar.google.com/scholar?q=related:cPotmkNDDKUJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
63,"GA Bray","Predicting obesity in adults from childhood and adolescent weight",2002,"","academic.oup.com","https://academic.oup.com/ajcn/article-abstract/76/3/497/4677411","https://scholar.google.com/scholar?cites=6131951915360044440&as_sdt=2005&sciodt=2007&hl=en",300,"2021-07-30 22:37:40","","","","",,,,,63,3.32,63,1,19,"… 10 Sinha. R. , Fisch. G. , Teague. B. , et al. Prevalence of impaired glucose tolerance among children and adolescents with marked obesity. . N Engl J Med. 2002. ; 346. : 802. – 10 …","https://academic.oup.com/ajcn/article/76/3/497/4677411?ijkey=4d7126db8f658a3305f58cd932d1c46b03904073&keytype2=tf_ipsecsha","https://scholar.google.com/scholar?q=related:mMXPTscRGVUJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
206,"MG Marmot, P Elliott","Coronary heart disease epidemiology: from aetiology to public health",2005,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=2Y0sT6O61CcC&oi=fnd&pg=PR13&dq=%22impaired+glucose+tolerance%22+nigeria&ots=t0w_Pkb2IF&sig=TPFwJ029CQgT7PfGHjWQnwpdrYM","https://scholar.google.com/scholar?cites=7661037111773081903&as_sdt=2005&sciodt=2007&hl=en",301,"2021-07-30 22:37:40","BOOK","","","",,,,,206,12.88,103,2,16,"Page 1. Coronary Heart Disease Epidemiology From aetiology to public health Second edition Edited by Michael Marmot and Paul Elliott OXFORD Page 2. Page 3. Oxford Medical Publications Coronary Heart Disease Epidemiology This one 5QCG-TGK-EFND Page 4 …","","https://scholar.google.com/scholar?q=related:L7FRyql4UWoJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
233,"PET Arkkila, JF Gautier","Musculoskeletal disorders in diabetes mellitus: an update",2003,"Best practice & research Clinical rheumatology","Elsevier","https://www.sciencedirect.com/science/article/pii/S1521694203001244","https://scholar.google.com/scholar?cites=4532575649092065942&as_sdt=2005&sciodt=2007&hl=en",302,"2021-07-30 22:37:40","","","","",,,,,233,12.94,117,2,18,"","","https://scholar.google.com/scholar?q=related:ltq3yYnx5j4J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
0,"MCG Matos","Distribuição das glicemias plasmáticas no teste oral de tolerância à glicose com 75g na gravidez",2000,"","lume.ufrgs.br","https://www.lume.ufrgs.br/bitstream/handle/10183/139291/000288246.pdf?sequence=1","",303,"2021-07-30 22:37:40","PDF","","","",,,,,0,0.00,0,1,21,"Page 1. Page 2. 1 - na 1 3- 4- Objetivo Objetivos --... na com .1- com à 1 4 Page 3. Page 4. com a A e A em esloelc:Ja e A meus e e me e o meu com me com a sua sua e e a as Page 5. em a é menor e a os mesmos em a como oral de tolerância à um esse em sua tese …","https://www.lume.ufrgs.br/bitstream/handle/10183/139291/000288246.pdf?sequence=1",""
0,"FMÄ RodrõÂguez-Rosado, J GonzaÂlez-Lahoz…","v Publisher's Note 1ą4 Impact of chronic liver disease due to hepatitis viruses as cause of hospital admission and death in HIV-infected drug users V …",,"Springer","","https://link.springer.com/article/10.1023/A:1017171407857","",304,"2021-07-30 22:37:40","CITATION","10.1023/A:1017171407857","","",,,,,0,0.00,0,3,,"… 245±251 Impaired glucose tolerance, diabetes mellitus, and gallstone disease: An extended study of male self- defense officials in Japan S. Sasazuki, S … Badzek, V. DrazenovicÂ, J. Bozikov & G. MlinaricÂ- GalinovicÂ 367±370 Outbreak of cholera in Ibadan, Nigeria TO Lawoyin …","",""
30,"JM Abadie, AA Koelsch","Performance of the Roche second generation hemoglobin A1c immunoassay in the presence of HB-S or HB-C traits",2008,"Annals of Clinical & Laboratory …","Assoc Clin Scientists","http://www.annclinlabsci.org/content/38/1/31.short","https://scholar.google.com/scholar?cites=15860910132285053977&as_sdt=2005&sciodt=2007&hl=en",305,"2021-07-30 22:37:40","","","","",,,,,30,2.31,15,2,13,"… Glycosylated haemoglobin HbA1c and HbS1c in non-diabetic Nigerians. Trop Georg Med 1992;44:131–134 … Prevalance of diabetes, impaired fasting glucose, and impaired glucose tolerance in US adults. Third National Health and Nutritional Examination Survey, 1988–1994 …","http://www.annclinlabsci.org/content/38/1/31.full.pdf","https://scholar.google.com/scholar?q=related:GZw-CbtFHdwJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
893,"JA Luchsinger, MX Tang, Y Stern…","Diabetes mellitus and risk of Alzheimer's disease and dementia with stroke in a multiethnic cohort",2001,"American journal of …","academic.oup.com","https://academic.oup.com/aje/article-abstract/154/7/635/107434","https://scholar.google.com/scholar?cites=1581518920967470423&as_sdt=2005&sciodt=2007&hl=en",306,"2021-07-30 22:37:40","","","","",,,,,893,44.65,223,4,20,"Abstract. Research on the relation between diabetes mellitus and dementia has produced conflicting results, and the relation has not been investigated among Bla.","https://academic.oup.com/aje/article-pdf/154/7/635/251432/635.pdf","https://scholar.google.com/scholar?q=related:Vz3TURSv8hUJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
29,"A Lonardo, N Carulli, P Loria","HCV and diabetes: a two-question-based reappraisal",2007,"Digestive and Liver Disease","Elsevier","https://www.sciencedirect.com/science/article/pii/S1590865807001910","https://scholar.google.com/scholar?cites=12510776317617252768&as_sdt=2005&sciodt=2007&hl=en",307,"2021-07-30 22:37:40","","","","",,,,,29,2.07,10,3,14,"… In the pre-HCV era, researchers had reported on 11 patients who developed T2D after an attack of infectious hepatitis in Nigeria [3]. Whether this is the first – albeit indirect – evidence for a role of HCV infection in the future development of T2D is uncertain but this possibility …","","https://scholar.google.com/scholar?q=related:oCnyo8Y0n60J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
245,"G Schmitz, T Langmann","Structure, function and regulation of the ABC1 gene product",2001,"Current opinion in lipidology","journals.lww.com","https://journals.lww.com/co-lipidology/Fulltext/2001/04000/ABC_transporters_in_cellular_lipid_trafficking.6.aspx","https://scholar.google.com/scholar?cites=14783802854533962257&as_sdt=2005&sciodt=2007&hl=en",308,"2021-07-30 22:37:40","","","","",,,,,245,12.25,123,2,20,"The role of the ATP-binding cassette transporter 1 (ABCA1) in cellular lipid efflux and high density.","","https://scholar.google.com/scholar?q=related:ERrnRV6eKs0J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
109,"H Arima, Y Tanizaki, Y Kiyohara…","Validity of the JNC VI recommendations for the management of hypertension in a general population of Japanese elderly: the Hisayama study",2003,"Archives of internal …","jamanetwork.com","https://jamanetwork.com/journals/jamainternalmedicine/article-abstract/215051","https://scholar.google.com/scholar?cites=7867236576152169700&as_sdt=2005&sciodt=2007&hl=en",309,"2021-07-30 22:37:40","","","","",,,,,109,6.06,27,4,18,"BackgroundIt is not known whether the treatment recommendations presented in the Sixth Report of the Joint National Committee on Prevention, Detection, Evaluati.","https://jamanetwork.com/journals/jamainternalmedicine/articlepdf/215051/ioi10922.pdf","https://scholar.google.com/scholar?q=related:5KyCzfsJLm0J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
72,"N Cameron","Physical growth in a transitional economy: the aftermath of South African apartheid",2003,"Economics & Human Biology","Elsevier","https://www.sciencedirect.com/science/article/pii/S1570677X02000084","https://scholar.google.com/scholar?cites=10264715769032035529&as_sdt=2005&sciodt=2007&hl=en",310,"2021-07-30 22:37:40","","","","",,,,,72,4.00,72,1,18,"… In studies in South Africa, Nigeria and Costa Rica urban slum children or urban children with “average” socio-economic status had heights and weight that were not significantly different from those of rural children (Cameron et al., 1992, Morley et al., 1968, Janes, 1970 …","","https://scholar.google.com/scholar?q=related:yUyBbZuYc44J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
1,"KE Rajab, AA Issa","Peripartum Cardiomypathy: A five year hospital-based analytical study",2004,"Bahrain Medical Bulletin","bahrainmedicalbulletin.com","https://www.bahrainmedicalbulletin.com/September_2004/peripartum.pdf","https://scholar.google.com/scholar?cites=13016297278084640129&as_sdt=2005&sciodt=2007&hl=en",311,"2021-07-30 22:37:40","PDF","","","",,,,,1,0.06,1,2,17,"… Many associated conditions are reported: in Nigeria where the consumption of large quantities of salt in the peripartum period, may lead to overloaded circulatory disturbances6 … She was also found an impaired glucose tolerance test illnesses or major surgery …","https://www.bahrainmedicalbulletin.com/September_2004/peripartum.pdf","https://scholar.google.com/scholar?q=related:gW0eP2kto7QJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
155,"S Cox, AS Niskar, KMV Narayan…","Prevalence of self-reported diabetes and exposure to organochlorine pesticides among Mexican Americans: Hispanic health and nutrition examination survey, 1982 …",2007,"Environmental health …","ehp.niehs.nih.gov","https://ehp.niehs.nih.gov/doi/abs/10.1289/ehp.10258","https://scholar.google.com/scholar?cites=9133760610188024281&as_sdt=2005&sciodt=2007&hl=en",312,"2021-07-30 22:37:40","","10.1289/ehp.10258","","",,,,,155,11.07,39,4,14,"BackgroundThe prevalence of diabetes is higher among Mexican Americans than among non-Hispanic whites. Higher serum levels of organochlorine pesticides in Mexican Americans have been reported. Few ...","https://ehp.niehs.nih.gov/doi/full/10.1289/ehp.10258","https://scholar.google.com/scholar?q=related:2Vm22eGiwX4J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
18,"F Samuel, T Atinmo","Obesity and cardiovascular diseases: the risk factor in African diets",2008,"The Forum on Public Policy","forumonpublicpolicy.com","https://forumonpublicpolicy.com/archivespring08/samuel.pdf","https://scholar.google.com/scholar?cites=416965117207945683&as_sdt=2005&sciodt=2007&hl=en",313,"2021-07-30 22:37:40","PDF","","","",,,,,18,1.38,9,2,13,"… Existing literature reveal that risk factors for coronary heart disease, such as hypertension, dyslipidemia, impaired glucose tolerance, and vascular abnormalities, are already present in overweight children (Weiss et al … Nigeria, the most … In 1991, one in three Nigerians was an …","https://forumonpublicpolicy.com/archivespring08/samuel.pdf","https://scholar.google.com/scholar?q=related:06HonpBbyQUJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
160,"K Shiwaku, E Anuurad, B Enkhmaa, A Nogi…","Overweight Japanese with body mass indexes of 23.0–24.9 have higher risks for obesity-associated disorders: a comparison of Japanese and Mongolians",2004,"International journal of …","nature.com","https://www.nature.com/articles/0802486","https://scholar.google.com/scholar?cites=807165434484627216&as_sdt=2005&sciodt=2007&hl=en",314,"2021-07-30 22:37:40","","","","",,,,,160,9.41,32,5,17,"OBJECTIVE: The degree of obesity of Asians is less than that of Caucasians. It has been suggested that Japanese, categorized as having normal weight (BMI<25.0), as defined by WHO (2000), have a tendency toward increased incidences of dyslipidemia and diabetes. Our objective …","https://www.researchgate.net/profile/Kuninori-Shiwaku/publication/9051816_Overweight_Japanese_with_body_mass_indexes_of_230-249_have_higher_risks_for_obesity-associated_disorders_A_comparison_of_Japanese_and_Mongolians/links/00b495265f4bd040c5000000/Overweight-Japanese-with-body-mass-indexes-of-230-249-have-higher-risks-for-obesity-associated-disorders-A-comparison-of-Japanese-and-Mongolians.pdf","https://scholar.google.com/scholar?q=related:EBdupa-gMwsJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
46,"FP Cappuccio, A Barbato…","Hypertension, diabetes and cardiovascular risk in ethnic minorities in the UK",2003,"The British Journal of …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/14746514030030041101","https://scholar.google.com/scholar?cites=10594156917606360453&as_sdt=2005&sciodt=2007&hl=en",315,"2021-07-30 22:37:40","","10.1177/14746514030030041101","","",,,,,46,2.56,15,3,18,"… emphasis on 2-hour post-load glucose levels (> 11.1 mmol/L).27 Furthermore, the ADA criteria fail to identify subjects with impaired glucose tolerance, which is prevalent … The mortality risk associated with hypertension: preliminary results of a prospective study in rural Nigeria …","https://www.researchgate.net/profile/Antonio-Barbato/publication/237679399_Hypertension_diabetes_and_cardiovascular_risk_in_ethnic_minorities_in_the_UK/links/00b7d52b1a395551a8000000/Hypertension-diabetes-and-cardiovascular-risk-in-ethnic-minorities-in-the-UK.pdf","https://scholar.google.com/scholar?q=related:haWsGJYBBpMJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
60,"R Kamgang, RY Mboumi, AF Fondjo…","Antihyperglycaemic potential of the water–ethanol extract of Kalanchoe crenata (Crassulaceae)",2008,"Journal of Natural …","Springer","https://link.springer.com/article/10.1007/s11418-007-0179-y","https://scholar.google.com/scholar?cites=15235239272823458632&as_sdt=2005&sciodt=2007&hl=en",316,"2021-07-30 22:37:40","","10.1007/s11418-007-0179-y","","",,,,,60,4.62,15,4,13,"… http://www.who.int/diabetes/facts/world_figures/en/index5.html, May 23. 3. Mbanya JC, Ngogang J, Salah JN, Minkoulou E, Balkau B (1997) Prevalence of NIDDM and impaired glucose tolerance in a rural and an urban population in Cameroon. Diabetologia 40:824–829 …","https://www.researchgate.net/profile/Michel-Fokam-Tagne/publication/5449054_Antihyperglycaemic_potential_of_the_water-ethanol_extract_of_Kalanchoe_crenata_Crassulaceae/links/59cc897ea6fdcc451d600b44/Antihyperglycaemic-potential-of-the-water-ethanol-extract-of-Kalanchoe-crenata-Crassulaceae.pdf","https://scholar.google.com/scholar?q=related:SAu5HGZxbtMJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
1,"A Rautanen","Genotyping for genetic association studies: methods and applications",2007,"","helda.helsinki.fi","https://helda.helsinki.fi/handle/10138/20469","https://scholar.google.com/scholar?cites=3519089928121611834&as_sdt=2005&sciodt=2007&hl=en",317,"2021-07-30 22:37:40","","","","",,,,,1,0.07,1,1,14,"… Furthermore, the association between short length at birth and adult impaired glucose tolerance was confined to carriers of this haplotype (p=0.007) … the African population sample (abbreviation YRI) from the Yoruban people of Ibadan, Nigeria, includes 30 parent-offspring trios …","https://helda.helsinki.fi/bitstream/handle/10138/20469/genotypi.pdf?sequence=1","https://scholar.google.com/scholar?q=related:OvZXCqVR1jAJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
660,"P Alonso-Magdalena, S Morimoto…","The Estrogenic Effect of Bisphenol A Disrupts Pancreatic β-Cell Function In Vivo and Induces Insulin Resistance",2006,"Environmental …","ehp.niehs.nih.gov","https://ehp.niehs.nih.gov/doi/abs/10.1289/ehp.8451","https://scholar.google.com/scholar?cites=4753800774485064943&as_sdt=2005&sciodt=2007&hl=en",318,"2021-07-30 22:37:40","","10.1289/ehp.8451","","",,,,,660,44.00,220,3,15,"… 16, p = 0.025 vs. vehicle), and 190 ± 8 (BPA, n = 8, p = 0.028 vs. vehicle). These results indicate that an impaired glucose tolerance was present in E 2 -treated mice and in those treated with BPA. When an insulin tolerance test …","https://ehp.niehs.nih.gov/doi/full/10.1289/ehp.8451?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%3Dpubmed","https://scholar.google.com/scholar?q=related:77woIJ7k-EEJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
