Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
1,"OO Olubomehin","ANTI-DIABETIC AND ANTI-OXIDANT EVALUATION OF ANTHOCLEISTA DJALONENSIS A. CHEV AND ANTHOCLEISTA VOGELII PLANCH",2014,"","ir.library.ui.edu.ng","http://ir.library.ui.edu.ng/handle/123456789/818","https://scholar.google.com/scholar?cites=6350918370148162623&as_sdt=2005&sciodt=0,5&hl=en",355,"2021-07-31 00:50:26","","","","",,,,,1,0.14,1,1,7,"… a number of diseases including diabetes. Anthocleista djalonensis and Anthocleista vogelii are used traditionally in Nigeria and parts of Africa to treat diabetes. This study … road and authenticated at the Herbarium of the Forestry Research Institute of Nigeria, Ibadan …","http://ir.library.ui.edu.ng/bitstream/123456789/818/1/Olubomehin.pdf","https://scholar.google.com/scholar?q=related:Pxwv6pv-IlgJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
64,"SJ Jung, SH Park, EK Choi, YS Cha, BH Cho…","Beneficial effects of Korean traditional diets in hypertensive and type 2 diabetic patients",2014,"Journal of medicinal …","liebertpub.com","https://www.liebertpub.com/doi/abs/10.1089/jmf.2013.3042","https://scholar.google.com/scholar?cites=3116382609689900393&as_sdt=2005&sciodt=0,5&hl=en",356,"2021-07-31 00:50:26","","10.1089/jmf.2013.3042","","",,,,,64,9.14,11,6,7,"Login to your account. Username. Password. Forgot password? Keep me logged in. OpenAthens …","https://www.liebertpub.com/doi/pdfplus/10.1089/jmf.2013.3042","https://scholar.google.com/scholar?q=related:aXXF4nidPysJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
36,"SF Ige, RE Akhigbe","Common onion (Allium cepa) extract reverses cadmium-induced organ toxicity and dyslipidaemia via redox alteration in rats",2013,"Pathophysiology","Elsevier","https://www.sciencedirect.com/science/article/pii/S0928468013000084","https://scholar.google.com/scholar?cites=1198337942003197198&as_sdt=2005&sciodt=0,5&hl=en",357,"2021-07-31 00:50:26","","","","",,,,,36,4.50,18,2,8,"… 2. Materials and methods. 2.1. Animals. The experiments were performed in male Wistar rats weighing 175 ± 2.6 g. Animals were obtained from the Animal Holdings of the Department of Physiology, Ladoke Akintola University of Technology, Nigeria …","","https://scholar.google.com/scholar?q=related:DiX5WQJaoRAJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
0,"K Ayalew","COLLEGE OF MEDICINE AND HEALTH SCIENCES SCHOOL OF PHARMACY DEPARTMENT OF PHARMACOLOGY",2014,"","nadre.ethernet.edu.et","http://nadre.ethernet.edu.et/record/1627/files/MASTERSTHESISBYKEFYALEWAYALEW.pdf","",358,"2021-07-31 00:50:26","PDF","","","",,,,,0,0.00,0,1,7,"… GSH: glutathione IDF: International Diabetes Federation IGT: Impaired Glucose Tolerance LD50: Lethal Dose 50 … Page 16. 7 A study done in Nigeria on its analgesic and antinflammatory effects showed effective as that of Indometacin, in fact in dose dependant manner …","http://nadre.ethernet.edu.et/record/1627/files/MASTERSTHESISBYKEFYALEWAYALEW.pdf","https://scholar.google.com/scholar?q=related:fK-ZjUty7tMJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
138,"JC da Silva Dias","Nutritional and health benefits of carrots and their seed extracts",2014,"Food and Nutrition Sciences","scirp.org","https://www.scirp.org/html/5-2701422_52066.htm","https://scholar.google.com/scholar?cites=13318933165780579042&as_sdt=2005&sciodt=0,5&hl=en",359,"2021-07-31 00:50:26","HTML","","","",,,,,138,19.71,138,1,7,"… Interestingly, there was a reduction in impaired glucose tolerance, endothelial function and abdominal fat deposits … Nigerian Journal of Physiological Sciences, 21, 1-4. Swamy, KR, Nath, P. and Ahuja, KG (2014) Vegetables for Human Nutrition and Health …","https://www.scirp.org/html/5-2701422_52066.htm","https://scholar.google.com/scholar?q=related:4jKFxSVb1rgJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
0,"SS Meera","Prevalence of polycystic ovarian syndrome among patients with metabolic syndrome",2014,"","repository-tnmgrmu.ac.in","http://repository-tnmgrmu.ac.in/8591/","",360,"2021-07-31 00:50:26","","","","",,,,,0,0.00,0,1,7,"Page 1. 1 Dissertation submitted to The Tamil Nadu Dr. MGRMedical University In partial fulfilment of the requirements for the degree of MS BRANCH – II OBSTETRICS AND GYNAECOLOGY KILPAUK MEDICAL COLLEGE THE TAMILNADU DR. MGR MEDICAL UNIVERSITY …","http://repository-tnmgrmu.ac.in/8591/1/220600414meera.pdf","https://scholar.google.com/scholar?q=related:vanqPPOHsJoJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
2,"JIW Njeru","Prevalence and Associated Risk Factors for Hypertension among HIV Positive Patients Attending Comprehensive Care Centre at Thika District Hospital, Kenya, 2008",2014,"","ir.jkuat.ac.ke","http://ir.jkuat.ac.ke/handle/123456789/1357","https://scholar.google.com/scholar?cites=16469899953189182200&as_sdt=2005&sciodt=0,5&hl=en",361,"2021-07-31 00:50:26","","","","",,,,,2,0.29,2,1,7,"… 1 Page 15. Additionally, these drugs have been associated with metabolic disorders such as hyperlipidemia, impaired glucose tolerance and lipodystrophy that can cause … (Cameroon and Nigeria), the Caribbean (Jamaica, St. Lucia and Barbados) and the …","http://ir.jkuat.ac.ke/bitstream/handle/123456789/1357/Njeru_Ian%20Wathuta-Applied%20Epidemiology-2009.pdf?sequence=1&isAllowed=y","https://scholar.google.com/scholar?q=related:-FoQBL_WkOQJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
1,"CH NDUBUKA","Assessment of lifestyle modification measures and their effect on glycemic control in adult type 2 diabetes patients in Dalhatu Araf specialist hospital Lafia",2014,"Faculty of Family Medicine","dissertation.npmcn.edu.ng","http://www.dissertation.npmcn.edu.ng/index.php/FMCFM/article/download/230/1831","https://scholar.google.com/scholar?cites=2122977789492566187&as_sdt=2005&sciodt=0,5&hl=en",362,"2021-07-31 00:50:26","PDF","","","",,,,,1,0.14,1,1,7,"… It will help in improving management of type 2 diabetes patients in Nigeria. The family physician as doctor of first contact is well placed to be the first … Mellitus (NIDDM)46, Impaired Glucose Tolerance (IGT) was added as a new … The Nigerian Standard and …","http://www.dissertation.npmcn.edu.ng/index.php/FMCFM/article/download/230/1831","https://scholar.google.com/scholar?q=related:q5i_MA1Vdh0J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
0,"G Mathur, S Mathur, P Prakash, H Agarwal, S Mathur…","RETROSPECTIVE ANALYSIS OF DIABETIC ADMISSIONS: MOVING FORWARD BY LOOKING BACK",,"Emergency","njcmindia.org","http://www.njcmindia.org/home/download/489","",363,"2021-07-31 00:50:26","PDF","","","",,,,,0,0.00,0,6,,"… This pro- portion of diabetes-related admissions is higher than that reported from Tanzania (1%), South Africa (1.5%) and from Nigeria (3.5%)6. However, this admission rate is lower as compared to the studies conducted in Jeddah (17%) and Libya (22%)7,8. This reflects the …","http://www.njcmindia.org/home/download/489","https://scholar.google.com/scholar?q=related:7OjNeZ_ZpScJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
0,"K Yeboah","Arterial Stiffness in Type 2 Diabetes Patients in Ghana",2013,"","ugspace.ug.edu.gh","http://ugspace.ug.edu.gh/handle/123456789/5196","",364,"2021-07-31 00:50:26","","","","",,,,,0,0.00,0,1,8,"… IDDM Insulin-dependent diabetes mellitus IFG Impaired fasting glucose IGT Impaired glucose tolerance INVEST International Virapamil – SR/Trandolapril Study LADA Latent autoimmune diabetes of adults LDL Low density lipoprotein cholesterol MAP Mean arterial pressure …","http://ugspace.ug.edu.gh/bitstream/handle/123456789/5196/Kwame%20Yeboah_%20Arterial%20Stiffness%20in%20Type%202%20Diabetes%20Patients%20in%20Ghana_2013.pdf?sequence=1&isAllowed=y","https://scholar.google.com/scholar?q=related:C6qidEHp8gUJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
33,"AF Tarantal, L Berglund","Obesity and lifespan health—importance of the fetal environment",2014,"Nutrients","mdpi.com","https://www.mdpi.com/70892","https://scholar.google.com/scholar?cites=15520802167692856905&as_sdt=2005&sciodt=0,5&hl=en",365,"2021-07-31 00:50:26","","","","",,,,,33,4.71,17,2,7,"… of severe undernutrition during pregnancy, such as the Dutch famine during World War II and findings in Nigeria … representing a constellation of physical and biochemical findings (eg, central adiposity, hypertension, dyslipidemia, impaired glucose tolerance) with underlying …","https://www.mdpi.com/2072-6643/6/4/1725/pdf","https://scholar.google.com/scholar?q=related:SQ5yulb3ZNcJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
6,"AQ Blebil, SAS Sulaiman, MA Hassali, JA Dujaili…","Evaluation of smoking status among diabetes patients in the state of Penang, Malaysia",2013,"Tropical Journal of …","ajol.info","https://www.ajol.info/index.php/tjpr/article/view/89973","https://scholar.google.com/scholar?cites=3203938034559516202&as_sdt=2005&sciodt=0,5&hl=en",366,"2021-07-31 00:50:26","","","","",,,,,6,0.75,1,5,8,"… 5996 (print); 1596-9827 (electronic) © Pharmacotherapy Group, Faculty of Pharmacy, University of Benin, Benin City, 300001 Nigeria … Prevalence of Cardiovascular and Renal Complications in Older Adults With Normal or Impaired Glucose Tolerance or NIDDM: A population …","https://www.ajol.info/index.php/tjpr/article/download/89973/79445","https://scholar.google.com/scholar?q=related:Kn5I0KqsdiwJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
8,"ST Pihau-Tulo, RW Parsons…","An evaluation of patients' adherence with hypoglycemic medications among Papua new Guineans with type 2 diabetes: influencing factors",2014,"Patient preference and …","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4172082/","https://scholar.google.com/scholar?cites=11673179205551416635&as_sdt=2005&sciodt=0,5&hl=en",367,"2021-07-31 00:50:26","HTML","","","",,,,,8,1.14,3,3,7,"… 3–7 A survey in two highlands populations in 1983 and 1985 reported a complete absence of diabetes as well as impaired glucose tolerance prevalence rates … This is slightly less than that seen in a Malaysian study population,40 but much less than that seen in Nigeria.41 A …","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4172082/","https://scholar.google.com/scholar?q=related:O2Ve6qN2_6EJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
0,"M Nwakobi","College of Health Sciences",2013,"","academia.edu","https://www.academia.edu/download/48409231/Diabetes_Mellitus_Type_2_Associated_Ps20160829-16874-ka4w98.pdf","",368,"2021-07-31 00:50:26","PDF","","","",,,,,0,0.00,0,1,8,"… serious condition that poses great danger to public health in Nigerian community. This includes the rising costs of health care of the country. This cost, although a burden to developed nations would cripple developing nations such as Nigeria with a national budget of $132 …","https://www.academia.edu/download/48409231/Diabetes_Mellitus_Type_2_Associated_Ps20160829-16874-ka4w98.pdf","https://scholar.google.com/scholar?q=related:SCndbOfXJ38J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
16,"FR Ntentie, JL Ngondi, KBG Azantsa…","Urbanization and metabolic syndrome in Cameroon: alertness on less urbanised areas",2014,"Endocrinol Metab …","researchgate.net","https://www.researchgate.net/profile/Ntentie-Francoise/publication/285561013_Urbanization_and_Metabolic_Syndrome_in_Cameroon_Alertness_on_Less_Urbanised_Areas/links/5fc29e4a299bf104cf8f7f25/Urbanization-and-Metabolic-Syndrome-in-Cameroon-Alertness-on-Less-Urbanised-Areas.pdf","https://scholar.google.com/scholar?cites=14266338778873392681&as_sdt=2005&sciodt=0,5&hl=en",369,"2021-07-31 00:50:26","PDF","","","",,,,,16,2.29,4,4,7,"… and bring possible solutions. In fact, previous studies on metabolic syndrome carried out in African countries like Benin [7], Ghana [8], Nigeria [9,10] and even in Cameroon [11,12,13] have been reported. From those studies, the …","https://www.researchgate.net/profile/Ntentie-Francoise/publication/285561013_Urbanization_and_Metabolic_Syndrome_in_Cameroon_Alertness_on_Less_Urbanised_Areas/links/5fc29e4a299bf104cf8f7f25/Urbanization-and-Metabolic-Syndrome-in-Cameroon-Alertness-on-Less-Urbanised-Areas.pdf","https://scholar.google.com/scholar?q=related:Ke4geIg3_MUJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
165,"AL Riza, F Pearson, C Ugarte-Gil, B Alisjahbana…","Clinical management of concurrent diabetes and tuberculosis and the implications for patient services",2014,"The lancet Diabetes & …","Elsevier","https://www.sciencedirect.com/science/article/pii/S221385871470110X","https://scholar.google.com/scholar?cites=14458495864883756299&as_sdt=2005&sciodt=0,5&hl=en",370,"2021-07-31 00:50:26","","","","",,,,,165,23.57,33,5,7,"JavaScript is disabled on your browser. Please enable JavaScript to use all the features on this page. Skip to main content Skip to article …","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4852378/","https://scholar.google.com/scholar?q=related:C73ZfGLlpsgJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
2,"AS Adekunle, TI Adelusi, JO Fatoki…","A Diet-induced Atherosclerosis in Rabbit Model Provides an Insight into Essential Elements Concentrations in Cardiovascular Disease",2013,"Journal of Advances in …","journaljammr.com","http://www.journaljammr.com/index.php/JAMMR/article/view/12470","https://scholar.google.com/scholar?cites=13531809239773786528&as_sdt=2005&sciodt=0,5&hl=en",371,"2021-07-31 00:50:26","","","","",,,,,2,0.25,1,4,8,"… kept in a well ventilated animal house of the Department of Anatomy, Ladoke Akintola University of Technology, Nigeria … Signs of manganese deficiency include impaired growth, impaired reproductive function, skeletal abnormalities, impaired glucose tolerance, and altered …","http://www.journaljammr.com/index.php/JAMMR/article/download/12470/22807","https://scholar.google.com/scholar?q=related:oLEQGc-kyrsJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
14,"W Bani-issa, K Eldeirawi, H Al Tawil","Perspectives on the attitudes of healthcare professionals toward diabetes in community health settings in United Arab Emirates",2014,"Journal of Diabetes Mellitus","scirp.org","https://www.scirp.org/html/1-4300266_52839.htm","https://scholar.google.com/scholar?cites=1963619420495457078&as_sdt=2005&sciodt=0,5&hl=en",372,"2021-07-31 00:50:26","HTML","","","",,,,,14,2.00,5,3,7,"… the DAS-3 scale in different countries such as Yemen (M = 4.2, SD = 0.47) [10] , Argentina (M = 4.5, SD = 0.35) [8] and Nigeria (M = 4.5, SD … http://www.idf.org/diabetesatlas; Sicree, R., Shaw, J. and Zimmet, P. (2013) The Global Burden Diabetes and Impaired Glucose Tolerance …","https://www.scirp.org/html/1-4300266_52839.htm","https://scholar.google.com/scholar?q=related:NquwkHUtQBsJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
34,"D Shigemizu, T Abe, T Morizono, TA Johnson…","The construction of risk prediction models using GWAS data and its application to a type 2 diabetes prospective cohort",2014,"PLoS …","journals.plos.org","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0092549","https://scholar.google.com/scholar?cites=13936764397995635439&as_sdt=2005&sciodt=0,5&hl=en",373,"2021-07-31 00:50:26","HTML","","","",,,,,34,4.86,7,5,7,"Recent genome-wide association studies (GWAS) have identified several novel single nucleotide polymorphisms (SNPs) associated with type 2 diabetes (T2D). Various models using clinical and/or genetic risk factors have been developed for T2D risk prediction. However, analysis …","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0092549","https://scholar.google.com/scholar?q=related:7zLXPGFVacEJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
3,"OA Akinloye, EA Balogun, SO Omotainse…","Some untoward effects associated with the use of the biopreparation from Picralima nitida seeds extract as antidiabetic agent",2014,"Biotechnologia …","cyberleninka.ru","https://cyberleninka.ru/article/n/15618827","https://scholar.google.com/scholar?cites=17483414494772235968&as_sdt=2005&sciodt=0,5&hl=en",374,"2021-07-31 00:50:26","HTML","","","",,,,,3,0.43,1,4,7,"… Agriculture,. EA Balogun2 Abeokuta, Nigeria. SO Omotainse1 2Department of Veterinary Pathology, Federal University of Agriculture,. OO Adeleye1 Abeokuta, Nigeria. E-mail: oaakin@yahoo.com. Received 23.10.2013. The …","https://cyberleninka.ru/article/n/15618827","https://scholar.google.com/scholar?q=related:wI7QFdqQofIJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
0,"G Garcia-Garcia, V Jha","CKD in disadvantaged populations.",2014,"Acta Nephrologica","worldkidneyday.org","https://www.worldkidneyday.org/wp-content/uploads/2015/05/WKD-editorial-2015.pdf","",375,"2021-07-31 00:50:26","PDF","","","",,,,,0,0.00,0,2,7,"… Towards prevention of chronic kidney disease in Nigeria; a community-based study in Southeast Nigeria. Kidney Int Suppl 2013;3:195-201 22 … Relation of serial changes in childhood body-mass index to impaired glucose tolerance in young adulthood. N Engl J Med …","https://www.worldkidneyday.org/wp-content/uploads/2015/05/WKD-editorial-2015.pdf","https://scholar.google.com/scholar?q=related:hUvMczaGuvsJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
0,"M Zannat","A Study on Gestational Diabetes Mellitus and its Effect on Neonates in Bangladesh",2014,"","dspace.ewubd.edu","http://dspace.ewubd.edu:8080/handle/123456789/1589","",376,"2021-07-31 00:50:26","","","","",,,,,0,0.00,0,1,7,"Page 1. A STUDY ON GESTATIONAL DIABETES MELLITUS AND ITS EFFECT ON NEONATES IN BANGLADESH Submitted By Mst. Meoyatul Zannat ID: 2011-1-70-054 Department of Pharmacy East West University Page 2 …","http://dspace.ewubd.edu:8080/xmlui/bitstream/handle/123456789/1589/Mst._Meoyatul_Zannat.pdf?sequence=1&isAllowed=y",""
97,"V Mohan, D Spiegelman, V Sudha…","Effect of brown rice, white rice, and brown rice with legumes on blood glucose and insulin responses in overweight Asian Indians: a randomized controlled trial",2014,"Diabetes technology …","liebertpub.com","https://www.liebertpub.com/doi/abs/10.1089/dia.2013.0259","https://scholar.google.com/scholar?cites=11647719066399660444&as_sdt=2005&sciodt=0,5&hl=en",377,"2021-07-31 00:50:26","","10.1089/dia.2013.0259","","",,,,,97,13.86,24,4,7,"Login to your account. Username. Password. Forgot password? Keep me logged in. OpenAthens …","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3996977/?ncid=txtlnkusaolp00000618","https://scholar.google.com/scholar?q=related:nNlLVMcCpaEJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
15,"HFK Chiu, YT Xiang, J Dai, SSM Chan…","Sleep duration and quality of life in young rural Chinese residents",2013,"Behavioral sleep …","Taylor & Francis","https://www.tandfonline.com/doi/abs/10.1080/15402002.2013.764524","https://scholar.google.com/scholar?cites=15728870126729351250&as_sdt=2005&sciodt=0,5&hl=en",378,"2021-07-31 00:50:26","","10.1080/15402002.2013.764524","","",,,,,15,1.88,3,5,8,"… Association of sleep time with diabetes mellitus and impaired glucose tolerance. Archives of Internal Medicine, 165: 863–867 … Insomnia and role impairment in the community: Results from the Nigerian survey of mental health and wellbeing …","","https://scholar.google.com/scholar?q=related:UtD0jQssSNoJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
13,"H Kramer, L Dugas, SE Rosas","Race and the insulin resistance syndrome",2013,"Seminars in nephrology","Elsevier","https://www.sciencedirect.com/science/article/pii/S0270929513000843","https://scholar.google.com/scholar?cites=9528412499963639161&as_sdt=2005&sciodt=0,5&hl=en",379,"2021-07-31 00:50:26","","","","",,,,,13,1.63,4,3,8,"","","https://scholar.google.com/scholar?q=related:eXW5Xa-4O4QJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
15,"S Shabana, TVD Sasisekhar","Effect of gender, age and duration on dyslipidemia in type 2 diabetes mellitus",2013,"Int J Cur Res Rev","ijcrr.com","http://ijcrr.com/article_html.php?did=1482","https://scholar.google.com/scholar?cites=18375255149442436613&as_sdt=2005&sciodt=0,5&hl=en",380,"2021-07-31 00:50:26","HTML","","","",,,,,15,1.88,8,2,8,"… with impaired glucose tolerance or diabetes. Results from the 11-year follow-up of the Paris Prospective Study. Diabetologia 1989;32:300-4. 13. Ogbera AO, Fasanmade OA, Chinenye S, Akinlade A. Characterization of lipid parameters in diabetes mellitus – a Nigerian report …","http://ijcrr.com/article_html.php?did=1482","https://scholar.google.com/scholar?q=related:BQ6vvzMFAv8J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
1,"OL Erukainure, O Okafor, A Ajayi, OC Obode…","Blend of selected fruit extracts shows antidiabetic effect by enhanced insulin secretion, modulation of β-cell function, and antidyslipidemic activity in type 2 diabetic rats",2014,"Comparative Clinical …","Springer","https://link.springer.com/content/pdf/10.1007/s00580-013-1849-7.pdf","https://scholar.google.com/scholar?cites=15910489035376378765&as_sdt=2005&sciodt=0,5&hl=en",381,"2021-07-31 00:50:26","","10.1007/s00580-013-1849-7","","",,,,,1,0.14,0,5,7,"… authors are sincerely grateful to the management of the Federal Institute of Industrial Research, Oshodi (FIIRO), Lagos, Nigeria for funding … Diabetes Care 31(Suppl 2):S262– S268 Sicree R, Shaw J, Zimmet P (2009) The global burden: diabetes and impaired glucose tolerance …","","https://scholar.google.com/scholar?q=related:jUNb9HppzdwJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
4,"M Sales, RY Asano, FO Carvalho, S Moreira","Important association between body mass index and blood pressure reactivity in male adolescents",2014,"","gepegene.com.br","https://gepegene.com.br/files/artigos/72.pdf","https://scholar.google.com/scholar?cites=15704895884219022343&as_sdt=2005&sciodt=0,5&hl=en",382,"2021-07-31 00:50:26","PDF","","","",,,,,4,0.57,1,4,7,"… Oduwole (25) observed that in Nigeria 18.4% and 20.1% of the adolescents presented high systolic and diastolic blood pressure, correspondingly. Flynn and Falkner (13) indicated that in the United States, 15.7% of the adolescents are hypertensive, and Motswagole et al …","https://gepegene.com.br/files/artigos/72.pdf","https://scholar.google.com/scholar?q=related:B3xePZn_8tkJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
3,"N Wasenius","Influence of exercise training on daily physical activity and risk factors for type 2 diabetes",2014,"","helda.helsinki.fi","https://helda.helsinki.fi/handle/10138/135952","https://scholar.google.com/scholar?cites=17097047233530071557&as_sdt=2005&sciodt=0,5&hl=en",383,"2021-07-31 00:50:26","","","","",,,,,3,0.43,3,1,7,"… lipoprotein HIT High-intensity training HOMA-IR Homeostasis model assessment for insulin resistance HR Heart rate IDEEA® Intelligent device for energy expenditure and activity IFG Impaired fasting glucose IGR Impaired glucose regulation IGT Impaired glucose tolerance IL …","https://helda.helsinki.fi/bitstream/handle/10138/135952/influenc.pdf?sequence=1","https://scholar.google.com/scholar?q=related:BYqi9t_pRO0J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
5,"EK Oghagbon, L Giménez-Llort","Sustaining increase in life expectancy in africa requires active preventive measures against non-communicable diseases",2014,"Open Journal of Preventive Medicine","scirp.org","https://www.scirp.org/html/6-1340307_45923.htm","https://scholar.google.com/scholar?cites=4773627734542012927&as_sdt=2005&sciodt=0,5&hl=en",384,"2021-07-31 00:50:26","HTML","","","",,,,,5,0.71,3,2,7,"… AE, Ogbera, AO, Ofoegbu, EN, Fasanmade, OA, Fasanmade, AA and Ogbu, OO (2012) Profile of Nigerians with Diabetes Mellitus—Diabcare Nigeria Study Group … Pattern of Students in a Nigerian University … 1991) Fetal and Infant Growth and Impaired Glucose Tolerance at Age …","https://www.scirp.org/html/6-1340307_45923.htm","https://scholar.google.com/scholar?q=related:_1FU_yFVP0IJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
3,"R Ngugi","Prevalence of thyroid dysfunction in ambulant patients with Type 2 diabetes attending diabetes clinics at Kenyatta national hospital",2014,"","erepository.uonbi.ac.ke","http://erepository.uonbi.ac.ke/handle/11295/75480","https://scholar.google.com/scholar?cites=17622559158112677979&as_sdt=2005&sciodt=0,5&hl=en",385,"2021-07-31 00:50:26","","","","",,,,,3,0.43,3,1,7,"… Radaideh et al(Jordan)200423 Cross-sectional 908 12.5% Cardoso C et al(Nigeria)199528 Cross-sectional 60 8.3 … Pasupathi et al(India)200832 Cross sectional 200 45 % Udiong et al(Nigeria)200733 Cross sectional 266 46.5 …","http://erepository.uonbi.ac.ke/bitstream/handle/11295/75480/Ngugi_Prevalence%20of%20thyroid%20dysfunction%20in%20ambulant%20patients%20with%20Type%202%20diabetes%20attending%20diabetes%20clinics%20at%20Kenyatta%20national%20hospital.pdf?sequence=1","https://scholar.google.com/scholar?q=related:W_CcnC_oj_QJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
