Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
3,"R Naik, SD Borkar, RN Acharya","Prevention And Management Of Diabetes Mellitus Through Classical Vegetables Of Ayurveda–A Critical Review",2015,"J Res Educ Indian Med","researchgate.net","https://www.researchgate.net/profile/Rabinarayan-Acharya/publication/308784783_PREVENTION_AND_MANAGEMENT_OF_DIABETES_MELLITUS_THROUGH_CLASSICAL_VEGETABLES_OF_AYURVEDA_A_CRITICAL_REVIEW/links/57f49c6108ae280dd0b74c35/PREVENTION-AND-MANAGEMENT-OF-DIABETES-MELLITUS-THROUGH-CLASSICAL-VEGETABLES-OF-AYURVEDA-A-CRITICAL-REVIEW.pdf","https://scholar.google.com/scholar?cites=11383378443319439278&as_sdt=2005&sciodt=0,5&hl=en",279,"2021-07-31 04:58:08","PDF","","","",,,,,3,0.50,1,3,6,"Page 1. J Res Educ Indian Med, XXI Dec 2015 doi:10.5455/JREIM.82-xxxxxxxx ISSN 0970-7700 PREVENTION AND MANAGEMENT OF DIABETES MELLITUS THROUGH CLASSICAL VEGETABLES OF AYURVEDA A CRITICAL REVIEW …","https://www.researchgate.net/profile/Rabinarayan-Acharya/publication/308784783_PREVENTION_AND_MANAGEMENT_OF_DIABETES_MELLITUS_THROUGH_CLASSICAL_VEGETABLES_OF_AYURVEDA_A_CRITICAL_REVIEW/links/57f49c6108ae280dd0b74c35/PREVENTION-AND-MANAGEMENT-OF-DIABETES-MELLITUS-THROUGH-CLASSICAL-VEGETABLES-OF-AYURVEDA-A-CRITICAL-REVIEW.pdf","https://scholar.google.com/scholar?q=related:ru_k6WHi-Z0J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2015&as_yhi=2015&as_vis=1"
0,"W Ning, Q Mingzhao, C Jing","Cardiovascular disease risks in women",2015,"Clinical Focus","lchc.hebmu.edu.cn","http://lchc.hebmu.edu.cn/EN/Y2015/V30/I12/1322","",280,"2021-07-31 04:58:08","","","","",,,,,0,0.00,0,3,6,"… [25] Igweh JC,Nwagha IU,Okaro JM.The effects of menopause on the serum lipid profile of normal females of South East Nigeria[J].Niger J … who is really at risk [J].Fertil Steril, 2014,102(5):1444- 145 1 . [46] Moran LJ,Misso ML, Wild RA, et al.Impaired glucose tolerance, type 2 …","http://lchc.hebmu.edu.cn/EN/article/downloadArticleFile.do?attachType=PDF&id=1145","https://scholar.google.com/scholar?q=related:OXEya4A2OJYJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2015&as_yhi=2015&as_vis=1"
0,"J Okonta","Evaluation of the Antidiabetic Activity of the Seed Extract of Picralima Nitida Stapf (Apocyanaceae)",2015,"","dspace.unn.edu.ng","http://www.dspace.unn.edu.ng/handle/123456789/586","",281,"2021-07-31 04:58:08","","","","",,,,,0,0.00,0,1,6,"Page 1. University of Nigeria Research Publications OKONTA, Jegbefume Matthew A u thor PG/Ph.D/99/27325 Title … TOXICOLOGY, FACULTY OF PHARMACEUTICAL SCIENCES UNIVERSITY OF NIGERIA, NSUKKA JANUARY 2007 Page 3 …","http://www.dspace.unn.edu.ng/bitstream/handle/123456789/586/OKONTA_Jegbefume_M_2007_27325.pdf?sequence=1&isAllowed=y","https://scholar.google.com/scholar?q=related:WYdq0Sx_ujQJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2015&as_yhi=2015&as_vis=1"
121,"V Van Giau, E Bagyinszky, SSA An, ...","Role of apolipoprotein E in neurodegenerative diseases",2015,"… disease and treatment","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/pmc4509527/","https://scholar.google.com/scholar?cites=9263255194457060797&as_sdt=2005&sciodt=0,5&hl=en",282,"2021-07-31 04:58:08","HTML","","","",,,,,121,20.17,30,4,6,"","https://www.ncbi.nlm.nih.gov/pmc/articles/pmc4509527/","https://scholar.google.com/scholar?q=related:vbVnQYWxjYAJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2015&as_yhi=2015&as_vis=1"
1,"AC Brathwaite, M Lemonde","Perceptions of a Culturally Tailored Adapted Program to Prevent Type 2 Diabetes",2015,"Int J Diabetes Clin Res","pdfs.semanticscholar.org","https://pdfs.semanticscholar.org/a260/86ae0f40f6ab90d1bae45d8fe897c43dd343.pdf","https://scholar.google.com/scholar?cites=8336606409474710408&as_sdt=2005&sciodt=0,5&hl=en",283,"2021-07-31 04:58:08","PDF","","","",,,,,1,0.17,1,2,6,"… However, in participants with impaired glucose tolerance, programs that included exercise and diet led to a more significant decrease (p <.01) in the … Using a purposive sampling scheme, 29 participants (6 from Jamaica, 7 from Trinidad, 2 from Barbados, 11 from Nigeria and 3 …","https://pdfs.semanticscholar.org/a260/86ae0f40f6ab90d1bae45d8fe897c43dd343.pdf","https://scholar.google.com/scholar?q=related:iBv8NFyTsXMJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2015&as_yhi=2015&as_vis=1"
9,"Г Гарсиа-Гарсиа, В Джа","Хроническая болезнь почек у незащищенных слоев населения",2015,"Нефрология","cyberleninka.ru","https://cyberleninka.ru/article/n/17009702","https://scholar.google.com/scholar?cites=11926050900521110631&as_sdt=2005&sciodt=0,5&hl=en",284,"2021-07-31 04:58:08","HTML","","","",,,,,9,1.50,5,2,6,"… et al. Towards prevention of chronic kidney disease in Nigeria; a community-based study in Southeast Nigeria. Kidney Int; 2013; Suppl 3:195-201. 22 … Relation of serial changes in childhood body-mass index to impaired glucose tolerance in young adulthood …","https://cyberleninka.ru/article/n/17009702","https://scholar.google.com/scholar?q=related:Z8zJahvYgaUJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2015&as_yhi=2015&as_vis=1"
100,"R Mathur, GM Barlow","Obesity and the microbiome",2015,"Expert Review of Gastroenterology & …","Taylor & Francis","https://www.tandfonline.com/doi/abs/10.1586/17474124.2015.1051029","https://scholar.google.com/scholar?cites=18294442270242960330&as_sdt=2005&sciodt=0,5&hl=en",285,"2021-07-31 04:58:08","","10.1586/17474124.2015.1051029","","",,,,,100,16.67,50,2,6,"… 36% in a North American population [97], 54% in a Scottish population [98] and 77% in a Nigerian population [99] … We also previously found intestinal methane production is associated with impaired glucose tolerance [109], which was consistent with data in the literature linking …","","https://scholar.google.com/scholar?q=related:yvO4EVHq4v0J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2015&as_yhi=2015&as_vis=1"
0,"LN Mutwiri","Dietary practices and disease management practices in diabetes' patients with good and poor glycemic control at Kenyatta National Hospital (KNH)",2015,"","repository.must.ac.ke","http://repository.must.ac.ke/handle/123456789/1159","",286,"2021-07-31 04:58:08","","","","",,,,,0,0.00,0,1,6,"… Additionally, the guideline explains the benefits of weight loss on glycemic control in people with established diabetes and the prevention and remission of both established diabetes and impaired glucose tolerance. It includes a summary of weight loss …","http://repository.must.ac.ke/bitstream/handle/123456789/1159/Linet%20N.%20Mutwiri%20Thesis.pdf?sequence=4","https://scholar.google.com/scholar?q=related:qmGVbG1f7BUJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2015&as_yhi=2015&as_vis=1"
0,"A Afari-Kissi","Logistic regression analysis of factors associated with hypertension prevalence case study: Komfo Anokye Teaching Hospital (KATH), Kumasi, Ghana",2015,"","dspace.knust.edu.gh","http://dspace.knust.edu.gh/handle/123456789/8074","",287,"2021-07-31 04:58:08","","","","",,,,,0,0.00,0,1,6,"… 2001). Some factors such as high dietary salt intake, heavy alcohol consumption, ethnicity impaired glucose tolerance, gender, age, and genetic disposition known … According to Buabeng et al (2004), studies by Wang et al (2002), Oke, and Bandale (2004) in Nigeria (West …","http://dspace.knust.edu.gh/bitstream/123456789/8074/1/AFARI%20KISSI%20ALEXANDER.pdf","https://scholar.google.com/scholar?q=related:rgR7L8ZOhOUJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2015&as_yhi=2015&as_vis=1"
33,"MA Marcello, AR Calixto, JFM De Almeida, ...","Polymorphism in LEP and LEPR may modify leptin levels and represent risk factors for thyroid cancer",2015,"International journal of …","hindawi.com","https://www.hindawi.com/journals/ije/2015/173218/","https://scholar.google.com/scholar?cites=2060888292924984912&as_sdt=2005&sciodt=0,5&hl=en",288,"2021-07-31 04:58:08","HTML","","","",,,,,33,5.50,8,4,6,"Page 1. Research Article Polymorphism in LEP and LEPR May Modify Leptin Levels and Represent Risk Factors for Thyroid Cancer Marjory Alana Marcello,1 Antonio Ramos Calixto,2 Jacqueline Fatima Martins de Almeida,1 …","https://www.hindawi.com/journals/ije/2015/173218/","https://scholar.google.com/scholar?q=related:UA6Ovfu-mRwJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2015&as_yhi=2015&as_vis=1"
0,"IC Eze","The role of air pollution in the aetiology of type 2 diabetes",2015,"","edoc.unibas.ch","https://edoc.unibas.ch/43820/","",289,"2021-07-31 04:58:08","","","","",,,,,0,0.00,0,1,6,"… The global distribution of diabetes prevalence is presented in Figure 2. In 2013, prevalence of diabetes and impaired glucose tolerance in Switzerland were 7.5% and 8.1 … about USD 10,000 per diabetes patient in total cost per annum whereas Nigeria spent about USD 150 …","https://edoc.unibas.ch/43820/1/IEze_PhDThesis_EDOC.pdf","https://scholar.google.com/scholar?q=related:-aNbXrLBljUJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2015&as_yhi=2015&as_vis=1"
0,"KG Ibrahim","Effects of administration of Hibiscus sabdariffa aqueous calyx extracts on neonatal programming of metabolic dysfunction",,"wiredspace.wits.ac.za","","http://wiredspace.wits.ac.za/handle/10539/18486","",290,"2021-07-31 04:58:08","","","","",,,,,0,0.00,0,1,,"… Page 15. xv LIST OF FIGURES Figure 1.1: Hibiscus sabdariffa plant in Sokoto, Nigeria.....9 … identify its clinical indicators such as impaired glucose tolerance, impaired fasting glucose or insulin resistance for diagnosis (Grundy, 2008) …","http://wiredspace.wits.ac.za/bitstream/handle/10539/18486/Corrected%20dissertation_Dr%20Ibrahim%20Kassimu%20Ghandi_784794.pdf?sequence=2",""
2,"AP Kengne, JB Echouffotcheugui, ...","Population Surveillance and Chronic Non-communicable Diseases",2015,"… Diseases in Low and …","books.google.com","https://books.google.com/books?hl=en&lr=&id=Les1CwAAQBAJ&oi=fnd&pg=PA114&dq=%22impaired+glucose+tolerance%22+nigeria&ots=wECVVg1UJc&sig=pUAos4Hz4ma2I4oQwM8gtaNW54g","https://scholar.google.com/scholar?cites=4611064575808306143&as_sdt=2005&sciodt=0,5&hl=en",291,"2021-07-31 04:58:08","","","","",,,,,2,0.33,1,3,6,"… detail in the next section. Examples include the following stroke registries: Trivandrum [37] and Mumbai [38] in India, North Beijing in China [39], Matao in Brazil [40] and Surulere in Nigeria [41]. Community-based registries have …","","https://scholar.google.com/scholar?q=related:3_twHc3K_T8J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2015&as_yhi=2015&as_vis=1"
2,"Z Vergotine","Molecular investigation of genetic factors associated with insulin resistance and obesity in a South African population",2015,"","scholar.sun.ac.za","http://scholar.sun.ac.za/handle/10019.1/97967","https://scholar.google.com/scholar?cites=11610947195555700672&as_sdt=2005&sciodt=0,5&hl=en",292,"2021-07-31 04:58:08","","","","",,,,,2,0.33,2,1,6,"… Homeostasis model assessment of beta cell function Hardy Weinberg IDF International Diabetes Federation IGF1 Insulin-like growth factor 1 IGT Impaired glucose tolerance IKKβ Nuclear factor-κB transcription factors (IkB∞ kinase β) IL-6 INSR Interleukin-6 Insulin receptor IR …","http://scholar.sun.ac.za/bitstream/handle/10019.1/97967/vergotine_molecular_2015.pdf?sequence=2&isAllowed=y","https://scholar.google.com/scholar?q=related:wF_q-PReIqEJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2015&as_yhi=2015&as_vis=1"
0,"GGGV Jha","弱势人群的慢性肾脏病",,"中华肾脏病杂志","cjn.org.cn","http://www.cjn.org.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=2393","",293,"2021-07-31 04:58:08","PDF","","","",,,,,0,0.00,0,1,,"… chronic kidney disease in Nigeria; a community⁃based study in Southeast Nigeria[J]. Kidney Int Suppl, 2013, 3: 195⁃201 … Relation of serial changes in childhood body ⁃ mass index to impaired glucose tolerance in young adulthood[J]. N Engl J Med, 2004, 350(9): 865⁃875 …","http://www.cjn.org.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=2393","https://scholar.google.com/scholar?q=related:cFl_Z4lRW-IJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2015&as_yhi=2015&as_vis=1"
0,"F Zadhoush, M Sadeghi, ...","Biochemical changes in blood of type 2 diabetes patients with and without metabolic syndrome and their association with metabolic syndrome components",2015,"Journal of Research in …","iranjournals.nlai.ir","https://iranjournals.nlai.ir/handle/123456789/720660","",294,"2021-07-31 04:58:08","","","","",,,,,0,0.00,0,3,6,"… from normal to impaired glucose tolerance and diabetes, insulin secretion deteriorates faster than insulin sensitivity.[7] Insulin resistance is involved in the pathophysiology of diabetic dyslipidemia and commonly occurs as part of MetS.[8] According to the National Cholesterol …","https://iranjournals.nlai.ir/bitstream/handle/123456789/720660/23D5131802FB495659514D408ECB6A6F.pdf?sequence=-1","https://scholar.google.com/scholar?q=related:LXN5vBuL1VUJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2015&as_yhi=2015&as_vis=1"
10,"SN Ofori, K Kotseva","Comparison of treatment outcomes in patients with and without diabetes mellitus attending a multidisciplinary cardiovascular prevention programme (a …",2015,"BMC …","bmccardiovascdisord.biomedcentral …","https://bmccardiovascdisord.biomedcentral.com/articles/10.1186/s12872-015-0006-4","https://scholar.google.com/scholar?cites=7973433535512257754&as_sdt=2005&sciodt=0,5&hl=en",295,"2021-07-31 04:58:08","HTML","10.1186/s12872-015-0006-4","","",,,,,10,1.67,5,2,6,"The objective was to compare the improvements in lifestyle and risk factor profiles in patients with and without diabetes mellitus (DM) in the intervention arm of EUROACTION study. This was a retrospective analysis of the intervention arm of EUROACTION trial. Primary outcome was …","https://bmccardiovascdisord.biomedcentral.com/articles/10.1186/s12872-015-0006-4","https://scholar.google.com/scholar?q=related:2iRlNI5Tp24J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2015&as_yhi=2015&as_vis=1"
0,"R WILLIAMS, ANN JOHN","NON-COMMUNICABLE DISEASES, INJURIES, SUICIDE AND SELF-HARM",2015,"Global Health","books.google.com","https://books.google.com/books?hl=en&lr=&id=9xtiCgAAQBAJ&oi=fnd&pg=PA142&dq=%22impaired+glucose+tolerance%22+nigeria&ots=XYPulP0673&sig=G055pdex21jV4FOsU1Ofk296xAs","",296,"2021-07-31 04:58:08","","","","",,,,,0,0.00,0,2,6,"… High-mortality developing countries include India, Mali and Nigeria … have reported an association between low birth- weight (corrected for gestational age) and a high risk of the occurrence of hypertension and type 2 diabetes (and related impaired glucose tolerance) and mor …","","https://scholar.google.com/scholar?q=related:gYZxpRKYLbAJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2015&as_yhi=2015&as_vis=1"
26,"MA Randhawa, AA Khan, MS Javed, MW Sajid","Green leafy vegetables: a health promoting source",2015,"Handbook of fertility","Elsevier","https://www.sciencedirect.com/science/article/pii/B9780128008720000184","https://scholar.google.com/scholar?cites=8278083105154543130&as_sdt=2005&sciodt=0,5&hl=en",297,"2021-07-31 04:58:08","","","","",,,,,26,4.33,7,4,6,"JavaScript is disabled on your browser. Please enable JavaScript to use all the features on this page. Skip to main content Skip to article …","","https://scholar.google.com/scholar?q=related:Gi7ml7mo4XIJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2015&as_yhi=2015&as_vis=1"
2,"SB Keakile","Knowledge, attitudes and practices amongst diabetes mellitus patients about exercise at a primary health center in Gaborone Botswana",2015,"","ulspace.ul.ac.za","http://ulspace.ul.ac.za/handle/10386/1596","https://scholar.google.com/scholar?cites=13645278213392717732&as_sdt=2005&sciodt=0,5&hl=en",298,"2021-07-31 04:58:08","","","","",,,,,2,0.33,2,1,6,"… IGT Impaired Glucose Tolerance MoH Ministry of Health NCD Non Communicable Diseases … 12 including 150minutes/week of physical activity and diet induced weight loss of 5-7% reduced the risk of progression from impaired glucose tolerance (IGT) to Type 2 diabetes by 58 …","http://ulspace.ul.ac.za/bitstream/handle/10386/1596/keakile_sb_2015.pdf?sequence=1","https://scholar.google.com/scholar?q=related:pFemQj3EXb0J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2015&as_yhi=2015&as_vis=1"
11,"SM Fahad, AFM Islam, M Ahmed, N Uddin, ...","Determination of elemental composition of Malabar spinach, lettuce, spinach, hyacinth bean, and cauliflower vegetables using proton induced X-ray emission …",2015,"BioMed research …","hindawi.com","https://www.hindawi.com/journals/bmri/2015/128256/","https://scholar.google.com/scholar?cites=221157171978558299&as_sdt=2005&sciodt=0,5&hl=en",299,"2021-07-31 04:58:08","HTML","","","",,,,,11,1.83,2,5,6,"… growth. Chromium has been shown to normalize the impaired glucose tolerance of some diabetes, old patients, and malnourished children [6]. 50–200 𝜇g/day is the RDA of Cr for adults and children above 4 years [52]. This …","https://www.hindawi.com/journals/bmri/2015/128256/","https://scholar.google.com/scholar?q=related:W9tPs0a1EQMJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2015&as_yhi=2015&as_vis=1"
44,"AJ Fonseca, D Taeko, TA Chaves, LDC Amorim, ...","HPV infection and cervical screening in socially isolated indigenous women inhabitants of the Amazonian rainforest",2015,"PLoS …","journals.plos.org","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0133635","https://scholar.google.com/scholar?cites=11498204889796513457&as_sdt=2005&sciodt=0,5&hl=en",300,"2021-07-31 04:58:08","HTML","","","",,,,,44,7.33,9,5,6,"Objective Indigenous women from the Amazon regions have some of the highest rates of cervical cancer in the world. This study evaluated cervical cytology and human papillomavirus (HPV) in native women that differ by lifestyle and interaction with western society. Yanomami women …","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0133635","https://scholar.google.com/scholar?q=related:sQ77Wm3UkZ8J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2015&as_yhi=2015&as_vis=1"
109,"A Singh, J Rehal, A Kaur, G Jyot","Enhancement of attributes of cereals by germination and fermentation: a review",2015,"Critical Reviews in Food Science …","Taylor & Francis","https://www.tandfonline.com/doi/abs/10.1080/10408398.2012.706661","https://scholar.google.com/scholar?cites=11406078065853652461&as_sdt=2005&sciodt=0,5&hl=en",301,"2021-07-31 04:58:08","","10.1080/10408398.2012.706661","","",,,,,109,18.17,27,4,6,"The nutritional quality of cereals and the sensorial properties of their products are sometimes inferior as compared to other sources of food which is due to the lower protein content and starch av...","","https://scholar.google.com/scholar?q=related:7d2Uo5GHSp4J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2015&as_yhi=2015&as_vis=1"
0,"RW Akra","Genetic Association of Adiponectin Gene Polymorphism with Type 2 Diabetes in Lebanon",2015,"","librarycatalog.bau.edu.lb","http://librarycatalog.bau.edu.lb/BAUNumFile/Science/Theses/VB160796.pdf","",302,"2021-07-31 04:58:08","PDF","","","",,,,,0,0.00,0,1,6,"… IFG: Impaired fasting glucose IGT: Impaired glucose tolerance xii Page 13 … Impaired fasting glucose (IFG) has been defined as fasting plasma glucose of of 110–125 mg/dL (6.1–6.9 mmol/L). Impaired glucose tolerance (IGT) is defined as a 2-h plasma glucose value of 126 to …","http://librarycatalog.bau.edu.lb/BAUNumFile/Science/Theses/VB160796.pdf","https://scholar.google.com/scholar?q=related:1f6PtCmKBEsJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2015&as_yhi=2015&as_vis=1"
0,"NH ANYAHARA","THE ROLE OF PATIENT SATISFACTION ON MEDICATION ADHERENCE AMONG DIABETIC PATIENTS ATTENDING THE FAMILY MEDICINE PRACTICE OF …",2015,"Faculty of Family Medicine","dissertation.npmcn.edu.ng","http://www.dissertation.npmcn.edu.ng/index.php/FMCFM/article/download/298/1763","",303,"2021-07-31 04:58:08","PDF","","","",,,,,0,0.00,0,1,6,"… diabetic Northern Nigerians, the WHR which indicated central obesity was quite common.62 … (IFG), Impaired glucose tolerance (IGT), and HbA1c 5.7% to 6.4%.32 … According to the Diabetes Association of Nigeria (DAN) in 2011 and the American …","http://www.dissertation.npmcn.edu.ng/index.php/FMCFM/article/download/298/1763","https://scholar.google.com/scholar?q=related:qWweEhVQWEEJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2015&as_yhi=2015&as_vis=1"
1,"JH Madubedube","The role of FTO, ENPP1 and TCF7L2 in the pathogenesis of diabetes in an adult population from Bellville South, Cape Town, South Africa",2015,"","ir.cput.ac.za","http://ir.cput.ac.za/handle/20.500.11838/1509","https://scholar.google.com/scholar?cites=5359713955063091479&as_sdt=2005&sciodt=0,5&hl=en",304,"2021-07-31 04:58:08","","","","",,,,,1,0.17,1,1,6,"… Cells HOMA-IR Homeostatic Model Assessment of Insulin Resistance HWE Hardy-Weinberg Equilibrium IDF International Diabetes Federation IFG Impaired Fasting Glycaemia IGF2BP2 Insulin-Like Growth Factor mRNA-Binding Protein 2 IGT Impaired Glucose Tolerance IL-1β …","http://ir.cput.ac.za/bitstream/20.500.11838/1509/1/212303384_madubedube_jh_mtech_biomed_2015.pdf","https://scholar.google.com/scholar?q=related:F1E99XGHYUoJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2015&as_yhi=2015&as_vis=1"
5,"G Garcia-Garcia, V Jha","Enfermedad renal crónica en poblaciones en desventaja",2015,"Revista Medica MD","go.gale.com","https://go.gale.com/ps/i.do?id=GALE%7CA405924233&sid=googleScholar&v=2.1&it=r&linkaccess=abs&issn=20078188&p=IFME&sw=w","https://scholar.google.com/scholar?cites=9515362351689599016&as_sdt=2005&sciodt=0,5&hl=en",305,"2021-07-31 04:58:08","","","","",,,,,5,0.83,3,2,6,"… Towards prevention of chronic kidney disease in Nigeria; a community-based study in Southeast Nigeria. Kidney Int Suppl 2013; 3:195-201 … Relation of serial changes in childhood body-mass index to impaired glucose tolerance in young adulthood …","","https://scholar.google.com/scholar?q=related:KIiV8aRbDYQJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2015&as_yhi=2015&as_vis=1"
5,"F Großschädl, E Stolz, H Mayerl, É Rásky, W Freidl, ...","Prevalent long-term trends of hypertension in Austria: the impact of obesity and socio-demography",2015,"PLoS …","journals.plos.org","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0140461","https://scholar.google.com/scholar?cites=11861398681563841871&as_sdt=2005&sciodt=0,5&hl=en",306,"2021-07-31 04:58:08","HTML","","","",,,,,5,0.83,1,6,6,"Background Globally there are only less long-term-studies on hypertension available to provide reliable estimates and identify risk groups. This study aims to analyse the prevalence and long-term-trend of hypertension in Austria, recognize affected subpopulations and investigate …","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0140461","https://scholar.google.com/scholar?q=related:T0XmqUEnnKQJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2015&as_yhi=2015&as_vis=1"
0,"BI Ogunyinka","Effect of parkia biglobosa seed protein isolate on biochemical and proteomic profiles in streptozotocin-induced diabetes mellitus in male sprague-dawley rats",2015,"","uzspace.unizulu.ac.za","http://uzspace.unizulu.ac.za/handle/10530/1617","",307,"2021-07-31 04:58:08","","","","",,,,,0,0.00,0,1,6,"Page 1. i EFFECT OF PARKIA BIGLOBOSA SEED PROTEIN ISOLATE ON BIOCHEMICAL AND PROTEOMIC PROFILES IN STREPTOZOTOCIN-INDUCED DIABETES MELLITUS IN MALE SPRAGUE-DAWLEY RATS BY BOLAJOKO IDIAT OGUNYINKA (MSc UNIZULU) …","http://uzspace.unizulu.ac.za/xmlui/bitstream/handle/10530/1617/Effect%20of%20parkia%20biglobosa%20seed%20protein%20isolate%20on%20biochemical%20and%20proteomic%20profiles%20in%20streptozotocin-induced%20diabetes%20mellitus%20in%20male%20sprague-dawley%20rats.pdf?sequence=1&isAllowed=y","https://scholar.google.com/scholar?q=related:cAfzKjY_9ZQJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2015&as_yhi=2015&as_vis=1"
0,"S Sattar","Genetic and biochemical characterization of tropical calcific pancreatitis (tcp) and fibrocalculus pancreatic diabetes (fcpd) in Bangladeshi populations",2015,"","repository.library.du.ac.bd","http://repository.library.du.ac.bd:8080/handle/123456789/871","",308,"2021-07-31 04:58:08","","","","",,,,,0,0.00,0,1,6,"… fibrocalculous pancreatic diabetes; GTT, glucose tolerance test; IGT, impaired glucose tolerance. Type 2 Diabetes Mellitus (T2 DM) … Reports from several tropical parts of the world including Nigeria (Kinnear, 1963), Uganda (Shaper, 1960), other parts of Africa (Mngola, 1982) …","http://repository.library.du.ac.bd:8080/bitstream/handle/123456789/871/Soheli%20Sattar.pdf?sequence=1&isAllowed=y","https://scholar.google.com/scholar?q=related:Lgna15ZWsGAJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2015&as_yhi=2015&as_vis=1"
0,"N Karthikeyan","Prevalence of Dyslipidemia among HIV Infected Patients using First Line HAART in Coimbatore Medical College Hospital",2015,"","repository-tnmgrmu.ac.in","http://repository-tnmgrmu.ac.in/id/eprint/7937","",309,"2021-07-31 04:58:08","","","","",,,,,0,0.00,0,1,6,"Page 1. A Dissertation on PREVALENCE OF DYSLIPIDEMIA AMONG HIV INFECTED PATIENTS USING FIRST LINE HAART IN COIMBATORE MEDICAL COLLEGE HOSPITAL Dissertation Submitted to THE TAMILNADU Dr.MGR MEDICAL UNIVERSITY CHENNAI - 600 032 …","http://repository-tnmgrmu.ac.in/7937/1/200100715karthikeyan.pdf","https://scholar.google.com/scholar?q=related:Z0sXFo3c2UQJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2015&as_yhi=2015&as_vis=1"
