Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
469,"SR Preis, JM Massaro, U Hoffmann…","Neck circumference as a novel measure of cardiometabolic risk: the Framingham Heart study",2010,"The journal of …","academic.oup.com","https://academic.oup.com/jcem/article-abstract/95/8/3701/2596672","https://scholar.google.com/scholar?cites=9682402845724498313&as_sdt=2005&sciodt=0,5&hl=en",177,"2021-07-31 08:05:57","","","","",,,,,469,42.64,117,4,11,"Background: Neck circumference, a proxy for upper-body sc fat, may be a unique fat depot that confers additional cardiovascular risk above and beyond central bo.","https://academic.oup.com/jcem/article/95/8/3701/2596672","https://scholar.google.com/scholar?q=related:idmjrxbOXoYJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2000&as_yhi=2010&as_vis=1"
129,"KS Vimaleswaran, RJF Loos","Progress in the genetics of common obesity and type 2 diabetes",2010,"Expert reviews in molecular medicine","cambridge.org","https://www.cambridge.org/core/journals/expert-reviews-in-molecular-medicine/article/progress-in-the-genetics-of-common-obesity-and-type-2-diabetes/D9AAF470A3D52B0BB2125DCD57068AA7","https://scholar.google.com/scholar?cites=14663984480737428543&as_sdt=2005&sciodt=0,5&hl=en",178,"2021-07-31 08:05:57","","","","",,,,,129,11.73,65,2,11,"Page 1. Progress in the genetics of common obesity and type 2 diabetes Karani S. Vimaleswaran and Ruth JF Loos* The prevalence of obesity and diabetes, which are heritable traits that arise from the interactions of multiple …","https://scholar.archive.org/work/td557icox5f2zm5rlyty4rexla/access/wayback/http://etableros.org/cirugia/electiva/genomica/files/obesidad1.pdf","https://scholar.google.com/scholar?q=related:PwQyLjHwgMsJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2000&as_yhi=2010&as_vis=1"
0,"OW ODUNVBUN","PREVALENCE AND PREDICTORS OF ABNORMAL GLUCOSE TOLERANCE AMONGST WOMEN WITH POLYCYSTIC OVARY SYNDROME IN BENIN CITY",2010,"FACULTY of OBSTETRICS AND …","dissertation.npmcn.edu.ng","http://dissertation.npmcn.edu.ng/index.php/FMCOG/article/view/1962","",179,"2021-07-31 08:05:57","","","","",,,,,0,0.00,0,1,11,"… POLYCYSTIC OVARY SYNDROME IN BENIN CITY A DISSERTATION SUBMITTED TO THE NATIONAL POSTGRADUATE MEDICAL COLLEGE OF NIGERIA IN PARTIAL FULFILMENT OF THE REQUIREMENT FOR THE PART II FELLOWSHIP EXAMINATION OF THE …","http://dissertation.npmcn.edu.ng/index.php/FMCOG/article/download/1962/960","https://scholar.google.com/scholar?q=related:-4xJFMrkCTMJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2000&as_yhi=2010&as_vis=1"
340,"DH Lee, MW Steffes, A Sjödin, RS Jones…","Low dose of some persistent organic pollutants predicts type 2 diabetes: a nested case–control study",2010,"Environmental …","ehp.niehs.nih.gov","https://ehp.niehs.nih.gov/doi/abs/10.1289/ehp.0901480","https://scholar.google.com/scholar?cites=3073457905558622215&as_sdt=2005&sciodt=0,5&hl=en",180,"2021-07-31 08:05:57","","10.1289/ehp.0901480","","",,,,,340,30.91,68,5,11,"BackgroundLow doses of some persistent organic pollutants (POPs) associate cross-sectionally with type 2 diabetes, whereas associations with high POP exposures are inconsistent.ObjectivesWe investi...","https://ehp.niehs.nih.gov/doi/full/10.1289/ehp.0901480","https://scholar.google.com/scholar?q=related:BxDwZK4dpyoJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2000&as_yhi=2010&as_vis=1"
25,"S Hoebel, JH De Ridder, L Malan","The association between anthropometric parameters, the metabolic syndrome and microalbuminuria in black Africans: the SABPA study: cardiovascular topics",2010,"Cardiovascular Journal of Africa","journals.co.za","https://journals.co.za/doi/abs/10.10520/EJC23363","https://scholar.google.com/scholar?cites=15764633834014759283&as_sdt=2005&sciodt=0,5&hl=en",181,"2021-07-31 08:05:57","","10.10520/EJC23363","","",,,,,25,2.27,8,3,11,"… Both high-WHR gender groups (Table 1) showed increased levels of BP and impaired fasting glucose (IFG) values [males, 6.34 mmol/l (95% CI: 5.81–6.88) and females, 6.13 mmol/l (95% CI: 5.37–6.89)] … Screening for diabetes mellitus in a Nigerian family practice population …","https://www.ncbi.nlm.nih.gov/pmc/articles/pmc3734740/","https://scholar.google.com/scholar?q=related:c9mNivI6x9oJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2000&as_yhi=2010&as_vis=1"
21,"JCN Mbanya, JK Mfopou, E Sobngwi…","Metabolic and hormonal effects of five common African diets eaten as mixed meals: the Cameroon Study",2003,"European journal of …","nature.com","https://www.nature.com/articles/1601592","https://scholar.google.com/scholar?cites=5388669138108111900&as_sdt=2005&sciodt=0,5&hl=en",182,"2021-07-31 08:05:57","HTML","","","",,,,,21,1.17,5,4,18,"Objective: To evaluate glycaemic and insulinaemic index and in vitro digestibility of the five most common Cameroonian mixed meals consisting of rice+tomato soup (diet A), bean stew+plantains (B), foofoo corn+ndolé (C), yams+groundnut soup (D), and koki beans+cassava (E) …","https://www.nature.com/articles/1601592","https://scholar.google.com/scholar?q=related:HFwL3QdmyEoJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2000&as_yhi=2010&as_vis=1"
67,"RF Gillum","Association of serum C-reactive protein and indices of body fat distribution and overweight in Mexican American children.",2003,"Journal of the National Medical Association","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/pmc2594647/","https://scholar.google.com/scholar?cites=14400834736621506413&as_sdt=2005&sciodt=0,5&hl=en",183,"2021-07-31 08:05:57","","","","",,,,,67,3.72,67,1,18,"… tions of CRP with BMI and WHR that persisted after controlling for age, race, gender, smoking, inflam- matory disease, and estrogen use.39 Another report from NHANES III showed associations of elevated CRP with diabetes, impaired fasting glucose, and higher serum …","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2594647/pdf/jnma00311-0039.pdf","https://scholar.google.com/scholar?q=related:bU9u4eQK2scJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2000&as_yhi=2010&as_vis=1"
2,"E Chukwunonso, C Ejike, U Lawrence…","Metabolic syndrome in sub-Saharan Africa:"" smaller twin"" of a region's prostatic diseases?",2008,"International Urology …","search.proquest.com","https://search.proquest.com/openview/ff8a9bd80418b0e431692d7c49f3e595/1?pq-origsite=gscholar&cbl=33540","https://scholar.google.com/scholar?cites=17688096198310547710&as_sdt=2005&sciodt=0,5&hl=en",184,"2021-07-31 08:05:57","","","","",,,,,2,0.15,1,4,13,"… How- ever, in a recent survey of an apparently healthy Nigerian population, it was … incidence rate per 100,000 men of 32 in Zimbabwe, 9.7 in Nigeria, 4.4 in … low levels of high-density lipoprotein-cholesterol and elevated triglycerides, impaired fasting glucose and hypertension …","","https://scholar.google.com/scholar?q=related:_tA83ca9ePUJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2000&as_yhi=2010&as_vis=1"
546,"JH O'Keefe, KA Bybee, CJ Lavie","Alcohol and cardiovascular health: the razor-sharp double-edged sword",2007,"Journal of the American College of …","jacc.org","https://www.jacc.org/doi/abs/10.1016/j.jacc.2007.04.089","https://scholar.google.com/scholar?cites=17363684087998180133&as_sdt=2005&sciodt=0,5&hl=en",185,"2021-07-31 08:05:57","","10.1016/j.jacc.2007.04.089","","",,,,,546,39.00,182,3,14,"Alcohol and Cardiovascular Health: The Razor-Sharp Double-Edged SwordJames H. O'Keefe, Kevin A. Bybee, Carl J. LavieLight to moderate alcohol consumption (up to 1 drink daily for women and 1 or 2 d...","https://www.sciencedirect.com/science/article/pii/S0735109707020074","https://scholar.google.com/scholar?q=related:Jes7aa4y-PAJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2000&as_yhi=2010&as_vis=1"
0,"JI EGWIM","THE PREVALENCE OF HYPERTENSION IN DIABETIC PATIENTS ATTENDING THE OUTPATIENT DEPARTMENT OF THE FEDERAL MEDICAL CENTRE …",2008,"Faculty of Family Medicine","dissertation.npmcn.edu.ng","http://www.dissertation.npmcn.edu.ng/index.php/FMCFM/article/download/352/1712","",186,"2021-07-31 08:05:57","PDF","","","",,,,,0,0.00,0,1,13,"… 2. Impaired Fasting Glucose (IFG) –FBG>6.1mmol/L but<7.0mmo/L(126mg/dl) … In a study in Port-Harcourt in 2001, DM among Nigerians in the city was found to correlate with … The National Expert Committee on Non-Communicable Diseases (NCDs) in Nigeria gave a …","http://www.dissertation.npmcn.edu.ng/index.php/FMCFM/article/download/352/1712","https://scholar.google.com/scholar?q=related:j5PPfiS0u3UJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2000&as_yhi=2010&as_vis=1"
206,"MG Marmot, P Elliott","Coronary heart disease epidemiology: from aetiology to public health",2005,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=2Y0sT6O61CcC&oi=fnd&pg=PR13&dq=%22impaired+fasting+glucose%22+nigeria&ots=t0w_Qe5-JB&sig=pC-AzZOdO7IHkrk0FRADk-RYeKw","https://scholar.google.com/scholar?cites=7661037111773081903&as_sdt=2005&sciodt=0,5&hl=en",187,"2021-07-31 08:05:57","BOOK","","","",,,,,206,12.88,103,2,16,"Page 1. Coronary Heart Disease Epidemiology From aetiology to public health Second edition Edited by Michael Marmot and Paul Elliott OXFORD Page 2. Page 3. Oxford Medical Publications Coronary Heart Disease Epidemiology This one 5QCG-TGK-EFND Page 4 …","","https://scholar.google.com/scholar?q=related:L7FRyql4UWoJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2000&as_yhi=2010&as_vis=1"
92,"CJ Rodriguez, AV Diez-Roux, A Moran, Z Jin…","Left ventricular mass and ventricular remodeling among Hispanic subgroups compared with non-Hispanic blacks and whites: MESA (Multi-ethnic Study of …",2010,"Journal of the American …","jacc.org","https://www.jacc.org/doi/abs/10.1016/j.jacc.2009.08.046","https://scholar.google.com/scholar?cites=8722710010599177299&as_sdt=2005&sciodt=0,5&hl=en",188,"2021-07-31 08:05:57","","10.1016/j.jacc.2009.08.046","","",,,,,92,8.36,18,5,11,"… Insurance status, % private, 81.5, 75.1, 55.8, 63.8, 50.9. Diabetes, 7.3, 19.1, 22.8, 13.7, 13.0. Impaired fasting glucose, 23.4, 25.7, 29.8, 30.5, 32.3. Metabolic syndrome, 29.3, 32.1, 46.9, 31.4, 35.4. Body mass index, kg/m 2, 27.3±4.7, 29.4±5.2, 29.5±4.7, 28.3±4.2, 28.2±4.4 …","https://www.sciencedirect.com/science/article/pii/S073510970903472X","https://scholar.google.com/scholar?q=related:U_yBLIpKDXkJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2000&as_yhi=2010&as_vis=1"
7,"OO Ayoola","Recent advances in childhood diabetes mellitus",2008,"Annals of Ibadan postgraduate medicine","ajol.info","https://www.ajol.info/index.php/aipm/article/view/64046","https://scholar.google.com/scholar?cites=18218390881392508366&as_sdt=2005&sciodt=0,5&hl=en",189,"2021-07-31 08:05:57","","","","",,,,,7,0.54,7,1,13,"… In China, annual incidence is 1/100,000 and 7.8/100,000 in Libya.8 In Nigeria, there is a relatively high prevalence rate of … Diabetes Association's (ADA) with the definition of a new threshold for the diagnosis of impaired glucose tolerance (IGT) and impaired fasting glucose (IFG …","https://www.ajol.info/index.php/aipm/article/view/64046/51846","https://scholar.google.com/scholar?q=related:zr2dQPu51PwJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2000&as_yhi=2010&as_vis=1"
1,"BA ALONGE","CARDIOVASCULAR RISK FACTORS IN NONHYPERTENSIVE TYPE 2 DIABETES MELLITUS IN JOS UNIVERSITY TEACHING HOSPITAL, JOS",2007,"Faculty of INTERNAL MEDICINE","dissertation.npmcn.edu.ng","http://dissertation.npmcn.edu.ng/index.php/FMCP/article/view/500","https://scholar.google.com/scholar?cites=18406454195611184533&as_sdt=2005&sciodt=0,5&hl=en",190,"2021-07-31 08:05:57","","","","",,,,,1,0.07,1,1,14,"… IR – Insulin Resistance IFG – Impaired fasting glucose IGT – Impaired glucose tolerance … year 2010(3), with the majority having Type 2 diabetes. In Nigeria the … the same year in Lagos reported a prevalence rate of 19.3% amongst Nigerian subjects of an old people's home …","http://dissertation.npmcn.edu.ng/index.php/FMCP/article/download/500/695","https://scholar.google.com/scholar?q=related:lS3nv5HccP8J:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2000&as_yhi=2010&as_vis=1"
23,"N Ahmed, T Ahmad, SJ Hussain…","Frequency of metabolic syndrome in patients with type-2 diabetes",2010,"Journal of Ayub Medical …","ayubmed.edu.pk","https://www.ayubmed.edu.pk/JAMC/PAST/22-1/Ahmed.pdf","https://scholar.google.com/scholar?cites=2093157522714129233&as_sdt=2005&sciodt=0,5&hl=en",191,"2021-07-31 08:05:57","PDF","","","",,,,,23,2.09,6,4,11,"… Korea, Kinmen, Iran, India and Oman, women had higher prevalence of the syndrome than men.16–19 Nigerian women also … 18. Gupta A, Gupta R, Sarna M, Rastogi S, Gupta VP, Kothari K. Prevalence of diabetes, impaired fasting glucose and insulin resistance syndrome in an …","https://www.ayubmed.edu.pk/JAMC/PAST/22-1/Ahmed.pdf","https://scholar.google.com/scholar?q=related:UfNPSK1jDB0J:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2000&as_yhi=2010&as_vis=1"
0,"JAO Ojewole, DR Kamadyaapa, CT Musabayane","ISHIB2006 ABSTRACT PRESENTATIONS AS PRESENTED AT THE 21ST ANNUAL INTERNATIONAL INTERDISCIPLINARY CONFERENCE ON …",,"ethndis.org","","https://ethndis.org/priorsuparchives/ethn-17-03s4-13.pdf","",192,"2021-07-31 08:05:57","PDF","","","",,,,,0,0.00,0,3,,"… 006 LEFT ATRIAL DIMENSIONS AND FUNCTION AND LEFT VENTRICULAR GEOMETRY AND FUNCTION IN NEWLY DIAGNOSED NIGERIAN HYPERTENSIVES AK Adebayo; OO Ogunleye; OO Oladapo; A Adebiyi; OS Ogah; DB Ojji; AM Adeoye; K Ochulor; EO Enakpene …","https://ethndis.org/priorsuparchives/ethn-17-03s4-13.pdf",""
2,"V Mbanya","Type 2 diabetes and its association with lifestyle factors",2008,"","duo.uio.no","https://www.duo.uio.no/handle/10852/30160","https://scholar.google.com/scholar?cites=3142949688744636148&as_sdt=2005&sciodt=0,5&hl=en",193,"2021-07-31 08:05:57","","","","",,,,,2,0.15,2,1,13,"… 9 21. INTRODUCTION A brief country profile 1.1 Geography: Cameroon is a Central African nation on the Gulf of Guinea, bordered by Nigeria, Chad, the Central African Republic, the Republic of Congo, Equatorial Guinea, and Gabon. It is nearly twice the size of Oregon …","https://www.duo.uio.no/bitstream/handle/10852/30160/VivianxMbanya.pdf?sequence=2","https://scholar.google.com/scholar?q=related:9G6MABcAnisJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2000&as_yhi=2010&as_vis=1"
0,"J Beneke","Anthropometrical indicators of non-communicable diseases for a black South African population in transition",2009,"","repository.nwu.ac.za","http://repository.nwu.ac.za/handle/10394/4333","",194,"2021-07-31 08:05:57","","","","",,,,,0,0.00,0,1,12,"Page 1. II ORTH -WEST Urj lVERSITY YUHIBESITI YA BOKOrIE-BOPH]RIMA IIOORD'NES- li't\1'./ERS ITEIT POTCHEFSTROOM CAMPUS Anthropometrical indicators of non-communicable diseases for a black South African population in transition JEANINE BENEKE 11945028 …","http://repository.nwu.ac.za/bitstream/handle/10394/4333/beneke_j.pdf?sequence=1","https://scholar.google.com/scholar?q=related:1hdMEFaJYdkJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2000&as_yhi=2010&as_vis=1"
103,"M Kouznetsova, X Huang, J Ma…","Increased rate of hospitalization for diabetes and residential proximity of hazardous waste sites",2007,"Environmental …","ehp.niehs.nih.gov","https://ehp.niehs.nih.gov/doi/abs/10.1289/ehp.9223","https://scholar.google.com/scholar?cites=8534583280245264019&as_sdt=2005&sciodt=0,5&hl=en",195,"2021-07-31 08:05:57","","10.1289/ehp.9223","","",,,,,103,7.36,26,4,14,"… exposure. Radikova et al. (2004) reported an elevated incidence of impaired fasting glucose and incidence of diabetes in an exposed human population with serum measurements of PCBs and chlorinated pesticides. Animal …","https://ehp.niehs.nih.gov/doi/full/10.1289/ehp.9223","https://scholar.google.com/scholar?q=related:k84BdUbucHYJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2000&as_yhi=2010&as_vis=1"
4,"E West, G Brown, N Feldnian, C Garrett…","Focus groups show need for diabetes awareness education among African Americans",2002,"California …","calag.ucanr.edu","http://calag.ucanr.edu/archive/?article=ca.v056n04p139","https://scholar.google.com/scholar?cites=1574190601483900983&as_sdt=2005&sciodt=0,5&hl=en",196,"2021-07-31 08:05:57","HTML","","","",,,,,4,0.21,1,5,19,"… Harris MI, Flegal KM, Cowe CC, et al. Prevalence of diabetes, impaired fasting glucose, and impaired glucose tolerance in US adults. Diabetes Care. 1998. 21(4):518-24 … A comparative study of African Americans and Nigerians. Diabetes Care. 1993. 16(10):1367-75 …","http://calag.ucanr.edu/archive/?article=ca.v056n04p139","https://scholar.google.com/scholar?q=related:N9g0-gKm2BUJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2000&as_yhi=2010&as_vis=1"
69,"CV Iannucci, D Capoccia, M Calabria…","Metabolic syndrome and adipose tissue: new clinical aspects and therapeutic targets",2007,"Current …","ingentaconnect.com","https://www.ingentaconnect.com/content/ben/cpd/2007/00000013/00000021/art00004","https://scholar.google.com/scholar?cites=5880710103751215866&as_sdt=2005&sciodt=0,5&hl=en",197,"2021-07-31 08:05:57","","","","",,,,,69,4.93,17,4,14,"… sensitivity. EGIR pro- posed the use of fasting insuline levels to estimate insulin resistance and impaired fasting glucose (IFG) as a substitute for impaired glucose tollerance (IGT) estimated by Oral Glucose Tollerance Test (OGTT) …","","https://scholar.google.com/scholar?q=related:-kokma56nFEJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2000&as_yhi=2010&as_vis=1"
4,"I Ustun, Y Aydin, AA Arduç, D Berker…","EVALUATION OF ATHEROSCLEROTIC RISK FACTORS AND CAROTID INTIMA MEDIA THICKNESS IN HEALTHY OFFSPRING OF TYPE 2 DIABETIC …",2010,"Acta Endocrinologica …","academia.edu","https://www.academia.edu/download/45495996/EVALUATION_OF_ATHEROSCLEROTIC_RISK_FACTO20160509-15332-la9c69.pdf","https://scholar.google.com/scholar?cites=6392678352383173406&as_sdt=2005&sciodt=0,5&hl=en",198,"2021-07-31 08:05:57","PDF","","","",,,,,4,0.36,1,5,11,"… At 0th, 60th and 120th minutes, serum glucose levels were examined. Considering results of FBG and OGTT, the patients were separated into four groups as Normal Glucose Tolerance (NGT), Impaired Fasting Glucose (IFG), Impaired Glucose Tolerance (IGT) and Type 2 DM …","https://www.academia.edu/download/45495996/EVALUATION_OF_ATHEROSCLEROTIC_RISK_FACTO20160509-15332-la9c69.pdf","https://scholar.google.com/scholar?q=related:HuMgdRdbt1gJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2000&as_yhi=2010&as_vis=1"
338,"N Abate, M Chandalia","The impact of ethnicity on type 2 diabetes",2003,"Journal of Diabetes and its Complications","Elsevier","https://www.sciencedirect.com/science/article/pii/S1056872702001903","https://scholar.google.com/scholar?cites=13286003778371881495&as_sdt=2005&sciodt=0,5&hl=en",199,"2021-07-31 08:05:57","","","","",,,,,338,18.78,169,2,18,"","https://utswmed-ir.tdl.org/bitstream/handle/2152.5/1818/20020207_gr_im.pdf?sequence=1","https://scholar.google.com/scholar?q=related:F4paTgteYbgJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2000&as_yhi=2010&as_vis=1"
0,"RINE Odo","Antidiabetic Activities of the Methanolic Root of Afzelia Africana in Alloxan-Induced Diabetic Miced",2010,"","dspace.unn.edu.ng","http://www.dspace.unn.edu.ng/handle/123456789/319","",200,"2021-07-31 08:05:57","","","","",,,,,0,0.00,0,1,11,"… PHARMACOLOGY FACULTY OF VETERINARY MEDICINE UNIVERSITY OF NIGERIA, NSUKKA SUPERVISOR: PROF … FACULTY OF VETERINARY MEDICINE UNIVERSITY OF NIGERIA NSUKKA DEPARTMENT OF VETERINARY PHYSIOLOGY AND PHARMACOLOGY BY …","http://www.dspace.unn.edu.ng/bitstream/handle/123456789/319/ODOH%20RITA%20PROJECT.pdf?sequence=1&isAllowed=y",""
21,"W Zeck, HD McIntyre","Gestational diabetes in rural East Africa: a call to action",2008,"Journal of Women's Health","liebertpub.com","https://www.liebertpub.com/doi/abs/10.1089/jwh.2007.0380","https://scholar.google.com/scholar?cites=2476295298902292678&as_sdt=2005&sciodt=0,5&hl=en",201,"2021-07-31 08:05:57","","10.1089/jwh.2007.0380","","",,,,,21,1.62,11,2,13,"… of mater- nal diabetes, or GDM, is associated with in- creased risk of altered glucose homeostasis (impaired fasting glucose, impaired glucose … Diagnosis of gestational diabetes mellitus in Nigerian pregnant women—Comparison between 75g and 100g oral glu- cose tolerance …","","https://scholar.google.com/scholar?q=related:xngKUnSRXSIJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2000&as_yhi=2010&as_vis=1"
28,"G Dwivedi, DG Beevers","Hypertension in ethnic groups: epidemiological and clinical perspectives",2009,"Expert review of cardiovascular therapy","Taylor & Francis","https://www.tandfonline.com/doi/abs/10.1586/erc.09.88","https://scholar.google.com/scholar?cites=11402858540792733508&as_sdt=2005&sciodt=0,5&hl=en",202,"2021-07-31 08:05:57","","10.1586/erc.09.88","","",,,,,28,2.33,14,2,12,"… American students had significantly higher blood pressures than Nigerian-origin students … differ in respect of their sodium excretion but the Nigerians had slightly … the consequences of hypertension; particularly diabetes mellitus, glucose intolerance and impaired fasting glucose …","","https://scholar.google.com/scholar?q=related:RN_6i20XP54J:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2000&as_yhi=2010&as_vis=1"
116,"V Aboyans, P Lacroix, MH Criqui","Large and small vessels atherosclerosis: similarities and differences",2007,"Progress in cardiovascular diseases","Elsevier","https://www.sciencedirect.com/science/article/pii/S003306200700031X","https://scholar.google.com/scholar?cites=2497384969087435953&as_sdt=2005&sciodt=0,5&hl=en",203,"2021-07-31 08:05:57","","","","",,,,,116,8.29,39,3,14,"","","https://scholar.google.com/scholar?q=related:sUTbzWV-qCIJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2000&as_yhi=2010&as_vis=1"
0,"S Wild, G Roglic, R Sicree, A Green, H King","Global burden of diabetes mellitus in the year",2000,"","Citeseer","http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.177.9903&rep=rep1&type=pdf","",204,"2021-07-31 08:05:57","PDF","","","",,,,,0,0.00,0,5,21,"… Fiji 1980 (17) 1,709 20+ Ghana 1998 (18) 4,733 25+ Benin, Burkina Faso, Cape Verde, Chad, Cote d'Ivoire, Guinea, Guinea Bissau, Gambia, Liberia, Nigeria, Senegal, Sierra Leone, Togo India 2000 (19) 11,216 20+ Bangladesh, Bhutan, Sri Lanka, Maldives, Nepal …","http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.177.9903&rep=rep1&type=pdf","https://scholar.google.com/scholar?q=related:F5sBlYGiXiQJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2000&as_yhi=2010&as_vis=1"
0,"A Laclé-Murray, LF Valero-Juan","Type 2 diabetes in a peripheral-urban area in Costa Rica",2008,"Acta Médica Costarricense","scielo.sa.cr","https://www.scielo.sa.cr/scielo.php?pid=S0001-60022008000100006&script=sci_arttext&tlng=en","",205,"2021-07-31 08:05:57","HTML","","","",,,,,0,0.00,0,2,13,"… desde un 2%en los indígenas mazatecos mexicanos hasta el 50%en los indios Pima;la población negra en Nigeria tiene una … Courten M,Dowse GK, Chitson P et al,High incidence of type 2 diabetes and increasing conversion rates from impaired fasting glucose and impaired …","https://www.scielo.sa.cr/scielo.php?pid=S0001-60022008000100006&script=sci_arttext&tlng=en","https://scholar.google.com/scholar?q=related:jpAgAF1eZNcJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2000&as_yhi=2010&as_vis=1"
0,"NA ABDULLAHI","COMPARISON OF SCREENING METHODS FOR TYPE 2 DIABETES MELLITUS",2004,"Faculty of INTERNAL MEDICINE","dissertation.npmcn.edu.ng","http://dissertation.npmcn.edu.ng/index.php/FMCP/article/download/719/485","",206,"2021-07-31 08:05:57","PDF","","","",,,,,0,0.00,0,1,17,"… Head of Endocrine and Metabolism Unit Lagos University Teaching Hospital, Nigeria. CERTIFICATION Page 4. 4 … 4.3 Cambridge Risk Score… … … … … 53 1. Result of Cambridge Score among Nigerians… … … 53 2. Variables Used in Calculating the Risk Score… … … 54 …","http://dissertation.npmcn.edu.ng/index.php/FMCP/article/download/719/485","https://scholar.google.com/scholar?q=related:qujjI7EVQ_8J:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2000&as_yhi=2010&as_vis=1"
116,"M Schootman, EM Andresen…","The effect of adverse housing and neighborhood conditions on the development of diabetes mellitus among middle-aged African Americans",2007,"American journal of …","academic.oup.com","https://academic.oup.com/aje/article-abstract/166/4/379/96564","https://scholar.google.com/scholar?cites=7129303701769554220&as_sdt=2005&sciodt=0,5&hl=en",207,"2021-07-31 08:05:57","","","","",,,,,116,8.29,39,3,14,"Abstract. The authors examined the associations of observed neighborhood (block face) and housing conditions with the incidence of diabetes by using data from 6.","https://academic.oup.com/aje/article/166/4/379/96564","https://scholar.google.com/scholar?q=related:LAnar_Ff8GIJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2000&as_yhi=2010&as_vis=1"
